ReportID:	1210	DataYear:	2009		ReportID:	1210	DataYear:	2009		ReportID:	1210	DataYear:	2009		ReportID:	1210	DataYear:	2009		ReportID:	1210	DataYear:	2009		ReportID:	1210	DataYear:	2009	Prepared	7/11/2010
 		110	City of Falls Church	19	Urban Local System			              	35,977	0.06%	0.02%	21.29	0.03%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	35,977	0.02%	21.29	0.03%
 		110	City of Falls Church Total:						64,454	0.10%	0.03%	27.53	0.04%	0.04%	96,249	0.11%	0.04%	4.51	0.05%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	160,704	0.07%	32.04	0.04%
 		144	Town of Farmville	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	48,047	0.05%	0.02%	3.76	0.04%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	48,047	0.02%	3.76	0.01%
 		144	Town of Farmville	16	Urban Minor Arterial			              	2,156	0.00%	0.00%	1.00	0.00%	0.00%	46,347	0.05%	0.02%	5.82	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	48,503	0.02%	6.82	0.01%
 		144	Town of Farmville	17	Urban Collector			              	23,095	0.04%	0.01%	7.67	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	23,095	0.01%	7.67	0.01%
 		144	Town of Farmville	19	Urban Local System			              	8,509	0.01%	0.00%	34.12	0.05%	0.05%	435	0.00%	0.00%	0.26	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	8,944	0.00%	34.38	0.05%
 		144	Town of Farmville Total:						33,760	0.05%	0.02%	42.79	0.07%	0.06%	94,829	0.10%	0.04%	9.84	0.10%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	128,589	0.06%	52.63	0.07%
 		218	Town of Fincastle	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	2,868	0.00%	0.00%	0.29	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,868	0.00%	0.29	0.00%
 		218	Town of Fincastle	7	Rural Major Collector			              	1,849	0.00%	0.00%	0.82	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,849	0.00%	0.82	0.00%
 		218	Town of Fincastle	8	Rural Minor Collector			              	114	0.00%	0.00%	0.19	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	114	0.00%	0.19	0.00%
 		218	Town of Fincastle	9	Rural Local System			              	927	0.00%	0.00%	2.30	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	927	0.00%	2.30	0.00%
 		218	Town of Fincastle Total:						2,890	0.00%	0.00%	3.31	0.01%	0.00%	2,868	0.00%	0.00%	0.29	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	5,757	0.00%	3.60	0.00%
 		219	Town of Floyd	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	8,841	0.01%	0.00%	1.51	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	8,841	0.00%	1.51	0.00%
 		219	Town of Floyd	7	Rural Major Collector			              	399	0.00%	0.00%	0.21	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	399	0.00%	0.21	0.00%
 		219	Town of Floyd	9	Rural Local System			              	3,105	0.00%	0.00%	3.43	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,105	0.00%	3.43	0.00%
 		219	Town of Floyd Total:						3,504	0.01%	0.00%	3.64	0.01%	0.00%	8,841	0.01%	0.00%	1.51	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	12,345	0.01%	5.15	0.01%
 		145	City of Franklin	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	10,046	0.01%	0.00%	2.99	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	10,046	0.00%	2.99	0.00%
 		145	City of Franklin	16	Urban Minor Arterial			              	51,094	0.08%	0.02%	9.23	0.01%	0.01%	13,128	0.01%	0.01%	2.40	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	64,222	0.03%	11.63	0.02%
 		145	City of Franklin	17	Urban Collector			              	7,370	0.01%	0.00%	4.86	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	7,370	0.00%	4.86	0.01%
 		145	City of Franklin	19	Urban Local System			              	12,629	0.02%	0.01%	31.48	0.05%	0.04%	368	0.00%	0.00%	0.22	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	12,997	0.01%	31.70	0.04%
 		145	City of Franklin Total:						71,093	0.11%	0.03%	45.57	0.07%	0.06%	23,542	0.03%	0.01%	5.61	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	94,635	0.04%	51.18	0.07%
 		111	City of Fredericksburg	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	443,517	0.67%	0.20%	3.18	0.28%	0.00%	443,517	0.20%	3.18	0.00%
 		111	City of Fredericksburg	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	239,170	0.26%	0.11%	6.38	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	239,170	0.11%	6.38	0.01%
 		111	City of Fredericksburg	16	Urban Minor Arterial			              	3,449	0.01%	0.00%	0.61	0.00%	0.00%	109,639	0.12%	0.05%	9.15	0.09%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	113,089	0.05%	9.76	0.01%
 		111	City of Fredericksburg	17	Urban Collector			              	76,613	0.12%	0.03%	12.58	0.02%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	76,613	0.03%	12.58	0.02%
 		111	City of Fredericksburg	19	Urban Local System			              	69,202	0.11%	0.03%	53.81	0.09%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	69,202	0.03%	53.81	0.07%
 		111	City of Fredericksburg Total:						149,265	0.23%	0.07%	67.00	0.11%	0.09%	348,809	0.38%	0.16%	15.53	0.16%	0.02%	443,517	0.67%	0.20%	3.18	0.28%	0.00%	941,591	0.42%	85.71	0.12%
 		220	Town of Fries	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	962	0.00%	0.00%	0.48	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	962	0.00%	0.48	0.00%
 		220	Town of Fries	7	Rural Major Collector			              	5,148	0.01%	0.00%	1.71	0.00%	0.00%	1,183	0.00%	0.00%	0.56	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,331	0.00%	2.27	0.00%
 		220	Town of Fries	9	Rural Local System			              	272	0.00%	0.00%	1.24	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	272	0.00%	1.24	0.00%
 		220	Town of Fries Total:						5,420	0.01%	0.00%	2.95	0.00%	0.00%	2,145	0.00%	0.00%	1.04	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	7,564	0.00%	3.99	0.01%
 		112	Town of Front Royal	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	81,192	0.09%	0.04%	4.97	0.05%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	81,192	0.04%	4.97	0.01%
 		112	Town of Front Royal	16	Urban Minor Arterial			              	30,080	0.05%	0.01%	4.79	0.01%	0.01%	39,594	0.04%	0.02%	3.16	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	69,674	0.03%	7.95	0.01%
 		112	Town of Front Royal	17	Urban Collector			              	9,961	0.02%	0.00%	3.45	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	9,961	0.00%	3.45	0.00%
 		112	Town of Front Royal	19	Urban Local System			              	54,174	0.08%	0.02%	49.79	0.08%	0.07%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	54,174	0.02%	49.79	0.07%
 		112	Town of Front Royal Total:						94,214	0.15%	0.04%	58.03	0.09%	0.08%	120,786	0.13%	0.05%	8.13	0.08%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	215,001	0.10%	66.16	0.09%
 		113	City of Galax	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	84,670	0.09%	0.04%	7.97	0.08%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	84,670	0.04%	7.97	0.01%
 		113	City of Galax	16	Urban Minor Arterial			              	24,754	0.04%	0.01%	4.83	0.01%	0.01%	251	0.00%	0.00%	0.11	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	25,005	0.01%	4.94	0.01%
 		113	City of Galax	17	Urban Collector			              	15,952	0.02%	0.01%	7.89	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	15,952	0.01%	7.89	0.01%
 		113	City of Galax	19	Urban Local System			              	14,433	0.02%	0.01%	39.59	0.06%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	14,433	0.01%	39.59	0.05%
 		113	City of Galax Total:						55,140	0.09%	0.02%	52.31	0.08%	0.07%	84,922	0.09%	0.04%	8.08	0.08%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	140,061	0.06%	60.39	0.08%
 		221	Town of Gate City	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%	0.00	0.00%	0.00%	6,293	0.01%	0.00%	0.52	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,293	0.00%	0.52	0.00%
 		221	Town of Gate City	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	25,303	0.03%	0.01%	1.31	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	25,303	0.01%	1.31	0.00%
 		221	Town of Gate City	16	Urban Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	16,031	0.02%	0.01%	3.31	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	16,031	0.01%	3.31	0.00%
 		221	Town of Gate City	17	Urban Collector			              	3,826	0.01%	0.00%	0.96	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,826	0.00%	0.96	0.00%
 		221	Town of Gate City	19	Urban Local System			              	6,308	0.01%	0.00%	13.03	0.02%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,308	0.00%	13.03	0.02%
 		221	Town of Gate City Total:						10,135	0.02%	0.00%	13.99	0.02%	0.02%	47,628	0.05%	0.02%	5.14	0.05%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	57,763	0.03%	19.13	0.03%
 		222	Town of Glade Spring	7	Rural Major Collector			              	1,516	0.00%	0.00%	1.34	0.00%	0.00%	17,039	0.02%	0.01%	3.52	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	18,555	0.01%	4.86	0.01%
 		222	Town of Glade Spring	8	Rural Minor Collector			              	586	0.00%	0.00%	0.46	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	586	0.00%	0.46	0.00%
 		222	Town of Glade Spring	9	Rural Local System			              	1,919	0.00%	0.00%	6.04	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,919	0.00%	6.04	0.01%
 		222	Town of Glade Spring Total:						4,021	0.01%	0.00%	7.84	0.01%	0.01%	17,039	0.02%	0.01%	3.52	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	21,060	0.01%	11.36	0.02%
 		223	Town of Glasgow	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	5,584	0.01%	0.00%	1.60	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	5,584	0.00%	1.60	0.00%
 		223	Town of Glasgow	7	Rural Major Collector			              	1,534	0.00%	0.00%	0.94	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,534	0.00%	0.94	0.00%
 		223	Town of Glasgow	9	Rural Local System			              	2,510	0.00%	0.00%	8.55	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,510	0.00%	8.55	0.01%
 		223	Town of Glasgow Total:						4,044	0.01%	0.00%	9.49	0.02%	0.01%	5,584	0.01%	0.00%	1.60	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	9,629	0.00%	11.09	0.01%
 		224	Town of Glen Lyn	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	13,094	0.01%	0.01%	1.40	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	13,094	0.01%	1.40	0.00%
 		224	Town of Glen Lyn	9	Rural Local System			              	1,028	0.00%	0.00%	2.85	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,028	0.00%	2.85	0.00%
 		224	Town of Glen Lyn Total:						1,028	0.00%	0.00%	2.85	0.00%	0.00%	13,094	0.01%	0.01%	1.40	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	14,122	0.01%	4.25	0.01%
 		225	Town of Gordonsville	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	16,087	0.02%	0.01%	2.09	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	16,087	0.01%	2.09	0.00%
 		225	Town of Gordonsville	7	Rural Major Collector			              	2,201	0.00%	0.00%	0.60	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,201	0.00%	0.60	0.00%
 		225	Town of Gordonsville	8	Rural Minor Collector			              	252	0.00%	0.00%	0.54	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	252	0.00%	0.54	0.00%
 		225	Town of Gordonsville	9	Rural Local System			              	2,348	0.00%	0.00%	7.90	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,348	0.00%	7.90	0.01%
 		225	Town of Gordonsville Total:						4,801	0.01%	0.00%	9.04	0.01%	0.01%	16,087	0.02%	0.01%	2.09	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	20,889	0.01%	11.13	0.02%
 		226	Town of Goshen	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	4,499	0.00%	0.00%	2.53	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,499	0.00%	2.53	0.00%
 		226	Town of Goshen	7	Rural Major Collector			              	0	0.00%	0.00%	0.00	0.00%	0.00%	2,994	0.00%	0.00%	1.76	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,994	0.00%	1.76	0.00%
 		226	Town of Goshen	9	Rural Local System			              	302	0.00%	0.00%	2.62	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	302	0.00%	2.62	0.00%
 		226	Town of Goshen Total:						302	0.00%	0.00%	2.62	0.00%	0.00%	7,493	0.01%	0.00%	4.29	0.04%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	7,795	0.00%	6.91	0.01%
 		227	Town of Gretna	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	7,276	0.01%	0.00%	1.41	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	7,276	0.00%	1.41	0.00%
 		227	Town of Gretna	7	Rural Major Collector			              	1,278	0.00%	0.00%	1.15	0.00%	0.00%	4,975	0.01%	0.00%	1.01	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,252	0.00%	2.16	0.00%
 		227	Town of Gretna	8	Rural Minor Collector			              	654	0.00%	0.00%	0.71	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	654	0.00%	0.71	0.00%
 		227	Town of Gretna	9	Rural Local System			              	4,063	0.01%	0.00%	7.39	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,063	0.00%	7.39	0.01%
 		227	Town of Gretna Total:						5,995	0.01%	0.00%	9.25	0.01%	0.01%	12,251	0.01%	0.01%	2.42	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	18,246	0.01%	11.67	0.02%
 		228	Town of Grottoes	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	11,899	0.01%	0.01%	2.18	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	11,899	0.01%	2.18	0.00%
 		228	Town of Grottoes	7	Rural Major Collector			              	4,926	0.01%	0.00%	1.79	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,926	0.00%	1.79	0.00%
 		228	Town of Grottoes	8	Rural Minor Collector			              	192	0.00%	0.00%	0.36	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	192	0.00%	0.36	0.00%
 		228	Town of Grottoes	9	Rural Local System			              	2,922	0.00%	0.00%	20.07	0.03%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,922	0.00%	20.07	0.03%
 		228	Town of Grottoes Total:						8,040	0.01%	0.00%	22.22	0.04%	0.03%	11,899	0.01%	0.01%	2.18	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	19,939	0.01%	24.40	0.03%
 		229	Town of Grundy	2	Rural Principal Arterial - Other			              	3,847	0.01%	0.00%	0.62	0.00%	0.00%	50,196	0.05%	0.02%	4.23	0.04%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	54,043	0.02%	4.85	0.01%
 		229	Town of Grundy	7	Rural Major Collector			              	0	0.00%	0.00%	0.00	0.00%	0.00%	12,004	0.01%	0.01%	1.49	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	12,004	0.01%	1.49	0.00%
 		229	Town of Grundy	9	Rural Local System			              	1,627	0.00%	0.00%	4.51	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,627	0.00%	4.51	0.01%
 		229	Town of Grundy Total:						5,474	0.01%	0.00%	5.13	0.01%	0.01%	62,200	0.07%	0.03%	5.72	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	67,674	0.03%	10.85	0.01%
 		230	Town of Halifax	9	Rural Local System			              	33	0.00%	0.00%	0.18	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	33	0.00%	0.18	0.00%
 		230	Town of Halifax	16	Urban Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	32,000	0.04%	0.01%	4.99	0.05%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	32,000	0.01%	4.99	0.01%
 		230	Town of Halifax	17	Urban Collector			              	112	0.00%	0.00%	0.11	0.00%	0.00%	83	0.00%	0.00%	0.12	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	195	0.00%	0.23	0.00%
 		230	Town of Halifax	19	Urban Local System			              	797	0.00%	0.00%	4.87	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	797	0.00%	4.87	0.01%
 		230	Town of Halifax Total:						942	0.00%	0.00%	5.16	0.01%	0.01%	32,083	0.04%	0.01%	5.11	0.05%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	33,025	0.01%	10.27	0.01%
 		231	Town of Hallwood	7	Rural Major Collector			              	1,092	0.00%	0.00%	1.52	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,092	0.00%	1.52	0.00%
 		231	Town of Hallwood	9	Rural Local System			              	88	0.00%	0.00%	1.32	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	88	0.00%	1.32	0.00%
 		231	Town of Hallwood Total:						1,179	0.00%	0.00%	2.84	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,179	0.00%	2.84	0.00%
 		232	Town of Hamilton	7	Rural Major Collector			              	0	0.00%	0.00%	0.00	0.00%	0.00%	8,833	0.01%	0.00%	0.96	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	8,833	0.00%	0.96	0.00%
 		232	Town of Hamilton	9	Rural Local System			              	809	0.00%	0.00%	1.46	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	809	0.00%	1.46	0.00%
 		232	Town of Hamilton Total:						809	0.00%	0.00%	1.46	0.00%	0.00%	8,833	0.01%	0.00%	0.96	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	9,642	0.00%	2.42	0.00%
 		114	City of Hampton	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,655,264	2.52%	0.75%	15.62	1.40%	0.02%	1,655,264	0.75%	15.62	0.02%
 		114	City of Hampton	12	Urban Principal Arterial - Other Freeways or Expressways			              	113,435	0.18%	0.05%	3.53	0.01%	0.00%	37,350	0.04%	0.02%	0.52	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	150,786	0.07%	4.05	0.01%
 		114	City of Hampton	14	Urban Principal Arterial - Other			              	30,078	0.05%	0.01%	1.25	0.00%	0.00%	302,989	0.33%	0.14%	7.49	0.07%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	333,068	0.15%	8.74	0.01%
 		114	City of Hampton	16	Urban Minor Arterial			              	287,063	0.44%	0.13%	20.61	0.03%	0.03%	499,650	0.55%	0.23%	34.09	0.34%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	786,713	0.35%	54.70	0.07%
 		114	City of Hampton	17	Urban Collector			              	156,926	0.24%	0.07%	26.37	0.04%	0.04%	86,367	0.09%	0.04%	7.22	0.07%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	243,292	0.11%	33.59	0.05%
 		114	City of Hampton	19	Urban Local System			              	670,336	1.04%	0.30%	367.75	0.58%	0.50%	1,455	0.00%	0.00%	0.87	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	671,791	0.30%	368.62	0.50%
 		114	City of Hampton Total:						1,257,838	1.95%	0.57%	419.51	0.67%	0.57%	927,811	1.02%	0.42%	50.19	0.50%	0.07%	1,655,264	2.52%	0.75%	15.62	1.40%	0.02%	3,840,913	1.73%	485.32	0.65%
 		115	City of Harrisonburg	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	316,203	0.48%	0.14%	6.44	0.58%	0.01%	316,203	0.14%	6.44	0.01%
 		115	City of Harrisonburg	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	157,388	0.17%	0.07%	9.75	0.10%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	157,388	0.07%	9.75	0.01%
 		115	City of Harrisonburg	16	Urban Minor Arterial			              	54,616	0.08%	0.02%	7.96	0.01%	0.01%	128,344	0.14%	0.06%	8.85	0.09%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	182,960	0.08%	16.81	0.02%
 		115	City of Harrisonburg	17	Urban Collector			              	133,504	0.21%	0.06%	25.78	0.04%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	133,504	0.06%	25.78	0.03%
 		115	City of Harrisonburg	19	Urban Local System			              	59,386	0.09%	0.03%	85.58	0.14%	0.12%	5,022	0.01%	0.00%	3.06	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	64,408	0.03%	88.64	0.12%
 		115	City of Harrisonburg Total:						247,506	0.38%	0.11%	119.32	0.19%	0.16%	290,754	0.32%	0.13%	21.66	0.22%	0.03%	316,203	0.48%	0.14%	6.44	0.58%	0.01%	854,464	0.39%	147.42	0.20%
 		233	Town of Haymarket	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	44,457	0.07%	0.02%	0.84	0.08%	0.00%	44,457	0.02%	0.84	0.00%
 		233	Town of Haymarket	16	Urban Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	6,737	0.01%	0.00%	0.31	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,737	0.00%	0.31	0.00%
 		233	Town of Haymarket	17	Urban Collector			              	0	0.00%	0.00%	0.00	0.00%	0.00%	7,342	0.01%	0.00%	0.84	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	7,342	0.00%	0.84	0.00%
 		233	Town of Haymarket	19	Urban Local System			              	3,767	0.01%	0.00%	4.13	0.01%	0.01%	50	0.00%	0.00%	0.03	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,817	0.00%	4.16	0.01%
 		233	Town of Haymarket Total:						3,767	0.01%	0.00%	4.13	0.01%	0.01%	14,130	0.02%	0.01%	1.18	0.01%	0.00%	44,457	0.07%	0.02%	0.84	0.08%	0.00%	62,354	0.03%	6.15	0.01%
 		234	Town of Haysi	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	8,845	0.01%	0.00%	2.29	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	8,845	0.00%	2.29	0.00%
 		234	Town of Haysi	7	Rural Major Collector			              	0	0.00%	0.00%	0.00	0.00%	0.00%	1,613	0.00%	0.00%	0.79	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,613	0.00%	0.79	0.00%
 		234	Town of Haysi	9	Rural Local System			              	665	0.00%	0.00%	2.39	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	665	0.00%	2.39	0.00%
