5,Hampton Roads District,122,City of Norfolk Total:,,,,,,896,269,1.39%,0.40%,632.57,1.00%,0.85%,1,959,629,2.14%,0.88%,87.47,0.88%,0.12%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,855,898,1.29%,720.04,0.97%
5,Hampton Roads District,147,City of Poquoson,16,Urban Minor Arterial,,,              ,1,383,0.00%,0.00%,0.18,0.00%,0.00%,24,312,0.03%,0.01%,2.23,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,695,0.01%,2.41,0.00%
5,Hampton Roads District,147,City of Poquoson,17,Urban Collector,,,              ,14,738,0.02%,0.01%,5.25,0.01%,0.01%,32,790,0.04%,0.01%,5.62,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,47,528,0.02%,10.87,0.01%
5,Hampton Roads District,147,City of Poquoson,19,Urban Local System,,,              ,43,164,0.07%,0.02%,40.36,0.06%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,43,164,0.02%,40.36,0.05%
5,Hampton Roads District,147,City of Poquoson Total:,,,,,,59,285,0.09%,0.03%,45.79,0.07%,0.06%,57,103,0.06%,0.03%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,116,388,0.05%,53.64,0.07%
5,Hampton Roads District,124,City of Portsmouth,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,480,0.00%,0.00%,0.35,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,480,0.00%,0.35,0.00%
5,Hampton Roads District,124,City of Portsmouth,14,Urban Principal Arterial - Other,,,              ,1,971,0.00%,0.00%,0.12,0.00%,0.00%,288,149,0.32%,0.13%,11.54,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,290,120,0.13%,11.66,0.02%
5,Hampton Roads District,124,City of Portsmouth,16,Urban Minor Arterial,,,              ,200,951,0.31%,0.09%,24.63,0.04%,0.03%,214,853,0.24%,0.10%,16.48,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,415,804,0.19%,41.11,0.06%
5,Hampton Roads District,124,City of Portsmouth,17,Urban Collector,,,              ,137,590,0.21%,0.06%,32.31,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,137,590,0.06%,32.31,0.04%
5,Hampton Roads District,124,City of Portsmouth,19,Urban Local System,,,              ,196,958,0.30%,0.09%,310.41,0.49%,0.42%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,196,958,0.09%,310.41,0.42%
5,Hampton Roads District,124,City of Portsmouth Total:,,,,,,537,471,0.83%,0.24%,367.47,0.58%,0.50%,506,482,0.55%,0.23%,28.37,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,043,953,0.47%,395.84,0.53%
5,Hampton Roads District,300,Town of Smithfield,16,Urban Minor Arterial,,,              ,6,064,0.01%,0.00%,1.50,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,064,0.00%,1.50,0.00%
5,Hampton Roads District,300,Town of Smithfield,19,Urban Local System,,,              ,49,573,0.08%,0.02%,45.61,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,49,573,0.02%,45.61,0.06%
5,Hampton Roads District,300,Town of Smithfield Total:,,,,,,55,637,0.09%,0.03%,47.11,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,55,637,0.03%,47.11,0.06%
5,Hampton Roads District,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,652,053,0.71%,0.29%,14.65,0.15%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,652,053,0.29%,14.65,0.02%
5,Hampton Roads District,133,City of Suffolk,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,060,142,1.16%,0.48%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,060,142,0.48%,70.40,0.09%
5,Hampton Roads District,133,City of Suffolk,16,Urban Minor Arterial,,,              ,211,902,0.33%,0.10%,53.33,0.08%,0.07%,205,640,0.23%,0.09%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,417,542,0.19%,79.70,0.11%
5,Hampton Roads District,133,City of Suffolk,17,Urban Collector,,,              ,102,638,0.16%,0.05%,97.17,0.15%,0.13%,15,502,0.02%,0.01%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,118,140,0.05%,104.76,0.14%
5,Hampton Roads District,133,City of Suffolk,19,Urban Local System,,,              ,252,785,0.39%,0.11%,476.79,0.76%,0.64%,6,957,0.01%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,259,742,0.12%,480.95,0.65%
5,Hampton Roads District,133,City of Suffolk Total:,,,,,,567,324,0.88%,0.26%,627.29,0.99%,0.85%,1,940,294,2.12%,0.87%,123.17,1.23%,0.17%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,507,618,1.13%,750.46,1.01%
5,Hampton Roads District,134,City of Virginia Beach,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,15,206,0.02%,0.01%,1.26,0.00%,0.00%,110,150,0.12%,0.05%,3.50,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,125,356,0.06%,4.76,0.01%
5,Hampton Roads District,134,City of Virginia Beach,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,140,944,1.25%,0.51%,36.24,0.36%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,140,944,0.51%,36.24,0.05%
5,Hampton Roads District,134,City of Virginia Beach,16,Urban Minor Arterial,,,              ,2,234,118,3.46%,1.01%,115.97,0.18%,0.16%,914,548,1.00%,0.41%,32.19,0.32%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,148,666,1.42%,148.16,0.20%
5,Hampton Roads District,134,City of Virginia Beach,17,Urban Collector,,,              ,801,947,1.24%,0.36%,150.75,0.24%,0.20%,71,425,0.08%,0.03%,2.71,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,873,372,0.39%,153.46,0.21%
5,Hampton Roads District,134,City of Virginia Beach,19,Urban Local System,,,              ,758,938,1.17%,0.34%,1,148.60,1.82%,1.55%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,758,938,0.34%,1,148.60,1.55%
5,Hampton Roads District,134,City of Virginia Beach Total:,,,,,,3,810,210,5.90%,1.72%,1,416.58,2.25%,1.91%,2,237,067,2.45%,1.01%,74.64,0.75%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,047,277,2.73%,1,491.22,2.01%
5,Hampton Roads District,137,City of Williamsburg,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,52,350,0.06%,0.02%,3.60,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,52,350,0.02%,3.60,0.00%
5,Hampton Roads District,137,City of Williamsburg,16,Urban Minor Arterial,,,              ,42,977,0.07%,0.02%,3.76,0.01%,0.01%,40,272,0.04%,0.02%,4.83,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,83,249,0.04%,8.59,0.01%
5,Hampton Roads District,137,City of Williamsburg,17,Urban Collector,,,              ,9,100,0.01%,0.00%,2.03,0.00%,0.00%,16,449,0.02%,0.01%,3.20,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,549,0.01%,5.23,0.01%
5,Hampton Roads District,137,City of Williamsburg,19,Urban Local System,,,              ,35,426,0.05%,0.02%,32.60,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,426,0.02%,32.60,0.04%
5,Hampton Roads District,137,City of Williamsburg Total:,,,,,,87,503,0.14%,0.04%,38.39,0.06%,0.05%,109,072,0.12%,0.05%,11.63,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,196,575,0.09%,50.02,0.07%
5,Hampton Roads District,,Hampton Roads District Total:,,,,,,11,949,985,18.49%,5.39%,8,610.73,13.66%,11.61%,17,409,001,19.05%,7.85%,1,236.90,12.38%,1.67%,12,954,716,19.71%,5.84%,164.55,14.70%,0.22%,42,313,701,19.08%,10,012.18,13.50%
6,Fredericksburg District,016,Caroline County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,416,800,2.16%,0.64%,15.54,1.39%,0.02%,1,416,800,0.64%,15.54,0.02%
6,Fredericksburg District,016,Caroline County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,231,588,0.25%,0.10%,31.41,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,231,588,0.10%,31.41,0.04%
6,Fredericksburg District,016,Caroline County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,259,688,0.28%,0.12%,47.24,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,259,688,0.12%,47.24,0.06%
6,Fredericksburg District,016,Caroline County,7,Rural Major Collector,,,              ,118,051,0.18%,0.05%,88.67,0.14%,0.12%,106,543,0.12%,0.05%,18.75,0.19%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,224,594,0.10%,107.42,0.14%
6,Fredericksburg District,016,Caroline County,8,Rural Minor Collector,,,              ,14,423,0.02%,0.01%,28.64,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,423,0.01%,28.64,0.04%
6,Fredericksburg District,016,Caroline County,9,Rural Local System,,,              ,103,020,0.16%,0.05%,358.35,0.57%,0.48%,692,0.00%,0.00%,2.00,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,103,712,0.05%,360.35,0.49%
6,Fredericksburg District,016,Caroline County Total:,,,,,,235,494,0.36%,0.11%,475.66,0.75%,0.64%,598,511,0.65%,0.27%,99.40,0.99%,0.13%,1,416,800,2.16%,0.64%,15.54,1.39%,0.02%,2,250,805,1.02%,590.60,0.80%
6,Fredericksburg District,028,Essex County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,329,074,0.36%,0.15%,43.55,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,329,074,0.15%,43.55,0.06%
6,Fredericksburg District,028,Essex County,7,Rural Major Collector,,,              ,60,665,0.09%,0.03%,63.99,0.10%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,60,665,0.03%,63.99,0.09%
6,Fredericksburg District,028,Essex County,8,Rural Minor Collector,,,              ,6,329,0.01%,0.00%,19.86,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,329,0.00%,19.86,0.03%
6,Fredericksburg District,028,Essex County,9,Rural Local System,,,              ,38,130,0.06%,0.02%,185.86,0.29%,0.25%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,38,130,0.02%,185.86,0.25%
6,Fredericksburg District,028,Essex County Total:,,,,,,105,124,0.16%,0.05%,269.71,0.43%,0.36%,329,074,0.36%,0.15%,43.55,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,434,199,0.20%,313.26,0.42%
6,Fredericksburg District,036,Gloucester County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,336,434,0.37%,0.15%,20.59,0.21%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,336,434,0.15%,20.59,0.03%
6,Fredericksburg District,036,Gloucester County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,159,982,0.18%,0.07%,22.88,0.23%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,159,982,0.07%,22.88,0.03%
6,Fredericksburg District,036,Gloucester County,7,Rural Major Collector,,,              ,113,967,0.18%,0.05%,51.53,0.08%,0.07%,12,469,0.01%,0.01%,2.30,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,435,0.06%,53.83,0.07%
6,Fredericksburg District,036,Gloucester County,8,Rural Minor Collector,,,              ,25,251,0.04%,0.01%,25.04,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,251,0.01%,25.04,0.03%
6,Fredericksburg District,036,Gloucester County,9,Rural Local System,,,              ,75,236,0.12%,0.03%,183.80,0.29%,0.25%,110,0.00%,0.00%,0.62,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,75,346,0.03%,184.42,0.25%
6,Fredericksburg District,036,Gloucester County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,240,491,0.26%,0.11%,7.25,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,240,491,0.11%,7.25,0.01%
6,Fredericksburg District,036,Gloucester County,17,Urban Collector,,,              ,19,657,0.03%,0.01%,7.28,0.01%,0.01%,29,116,0.03%,0.01%,2.58,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,48,774,0.02%,9.86,0.01%
6,Fredericksburg District,036,Gloucester County,19,Urban Local System,,,              ,17,728,0.03%,0.01%,42.26,0.07%,0.06%,47,0.00%,0.00%,0.43,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,774,0.01%,42.69,0.06%
6,Fredericksburg District,036,Gloucester County Total:,,,,,,251,838,0.39%,0.11%,309.91,0.49%,0.42%,778,649,0.85%,0.35%,56.65,0.57%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,030,487,0.46%,366.56,0.49%
6,Fredericksburg District,049,King & Queen County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,79,023,0.09%,0.04%,9.20,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,79,023,0.04%,9.20,0.01%
6,Fredericksburg District,049,King & Queen County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,123,228,0.13%,0.06%,42.79,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,123,228,0.06%,42.79,0.06%
6,Fredericksburg District,049,King & Queen County,7,Rural Major Collector,,,              ,48,523,0.08%,0.02%,81.44,0.13%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,48,523,0.02%,81.44,0.11%
6,Fredericksburg District,049,King & Queen County,8,Rural Minor Collector,,,              ,5,150,0.01%,0.00%,22.79,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,150,0.00%,22.79,0.03%
6,Fredericksburg District,049,King & Queen County,9,Rural Local System,,,              ,18,760,0.03%,0.01%,190.51,0.30%,0.26%,4,0.00%,0.00%,0.19,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,765,0.01%,190.70,0.26%
6,Fredericksburg District,049,King & Queen County Total:,,,,,,72,434,0.11%,0.03%,294.74,0.47%,0.40%,202,255,0.22%,0.09%,52.18,0.52%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,274,689,0.12%,346.92,0.47%
6,Fredericksburg District,048,King George County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,253,489,0.28%,0.11%,17.06,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,253,489,0.11%,17.06,0.02%
6,Fredericksburg District,048,King George County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,361,845,0.40%,0.16%,36.47,0.37%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,361,845,0.16%,36.47,0.05%
6,Fredericksburg District,048,King George County,7,Rural Major Collector,,,              ,37,171,0.06%,0.02%,40.32,0.06%,0.05%,91,052,0.10%,0.04%,21.88,0.22%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,128,223,0.06%,62.20,0.08%
6,Fredericksburg District,048,King George County,8,Rural Minor Collector,,,              ,1,275,0.00%,0.00%,1.39,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,275,0.00%,1.39,0.00%
6,Fredericksburg District,048,King George County,9,Rural Local System,,,              ,37,864,0.06%,0.02%,141.69,0.22%,0.19%,47,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,37,911,0.02%,141.78,0.19%
6,Fredericksburg District,048,King George County Total:,,,,,,76,309,0.12%,0.03%,183.40,0.29%,0.25%,706,434,0.77%,0.32%,75.50,0.76%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,782,744,0.35%,258.90,0.35%
6,Fredericksburg District,050,King William County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,124,426,0.14%,0.06%,8.43,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,124,426,0.06%,8.43,0.01%
6,Fredericksburg District,050,King William County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,151,851,0.17%,0.07%,37.39,0.37%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,151,851,0.07%,37.39,0.05%
6,Fredericksburg District,050,King William County,7,Rural Major Collector,,,              ,65,595,0.10%,0.03%,80.92,0.13%,0.11%,1,018,0.00%,0.00%,1.14,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,66,613,0.03%,82.06,0.11%
6,Fredericksburg District,050,King William County,8,Rural Minor Collector,,,              ,10,143,0.02%,0.00%,18.67,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,143,0.00%,18.67,0.03%
6,Fredericksburg District,050,King William County,9,Rural Local System,,,              ,38,772,0.06%,0.02%,176.49,0.28%,0.24%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,38,772,0.02%,176.49,0.24%
6,Fredericksburg District,050,King William County Total:,,,,,,114,510,0.18%,0.05%,276.08,0.44%,0.37%,277,295,0.30%,0.13%,46.96,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,391,804,0.18%,323.04,0.44%
6,Fredericksburg District,051,Lancaster County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,201,102,0.22%,0.09%,30.21,0.30%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,201,102,0.09%,30.21,0.04%
6,Fredericksburg District,051,Lancaster County,7,Rural Major Collector,,,              ,40,472,0.06%,0.02%,43.00,0.07%,0.06%,37,186,0.04%,0.02%,27.06,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,77,657,0.04%,70.06,0.09%
6,Fredericksburg District,051,Lancaster County,8,Rural Minor Collector,,,              ,8,177,0.01%,0.00%,8.14,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,177,0.00%,8.14,0.01%
6,Fredericksburg District,051,Lancaster County,9,Rural Local System,,,              ,46,005,0.07%,0.02%,168.25,0.27%,0.23%,42,0.00%,0.00%,0.53,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,46,047,0.02%,168.78,0.23%
6,Fredericksburg District,051,Lancaster County Total:,,,,,,94,654,0.15%,0.04%,219.39,0.35%,0.30%,238,329,0.26%,0.11%,57.80,0.58%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,332,983,0.15%,277.19,0.37%
6,Fredericksburg District,057,Mathews County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,139,504,0.15%,0.06%,30.57,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,139,504,0.06%,30.57,0.04%
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,,,              ,32,342,0.05%,0.01%,35.87,0.06%,0.05%,6,333,0.01%,0.00%,3.08,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,38,675,0.02%,38.95,0.05%
6,Fredericksburg District,057,Mathews County,8,Rural Minor Collector,,,              ,3,023,0.00%,0.00%,9.92,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,023,0.00%,9.92,0.01%
6,Fredericksburg District,057,Mathews County,9,Rural Local System,,,              ,13,516,0.02%,0.01%,95.52,0.15%,0.13%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,516,0.01%,95.52,0.13%
6,Fredericksburg District,057,Mathews County Total:,,,,,,48,882,0.08%,0.02%,141.31,0.22%,0.19%,145,837,0.16%,0.07%,33.65,0.34%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,194,718,0.09%,174.96,0.24%
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,9,502,0.01%,0.00%,0.81,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,502,0.00%,0.81,0.00%
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,219,234,0.24%,0.10%,34.66,0.35%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,219,234,0.10%,34.66,0.05%
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,,,              ,32,518,0.05%,0.01%,34.11,0.05%,0.05%,42,057,0.05%,0.02%,11.39,0.11%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,74,574,0.03%,45.50,0.06%
6,Fredericksburg District,059,Middlesex County,8,Rural Minor Collector,,,              ,5,231,0.01%,0.00%,7.23,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,231,0.00%,7.23,0.01%
6,Fredericksburg District,059,Middlesex County,9,Rural Local System,,,              ,29,783,0.05%,0.01%,130.03,0.21%,0.18%,12,0.00%,0.00%,0.19,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,795,0.01%,130.22,0.18%
6,Fredericksburg District,059,Middlesex County Total:,,,,,,67,531,0.10%,0.03%,171.37,0.27%,0.23%,270,805,0.30%,0.12%,47.05,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,338,336,0.15%,218.42,0.29%
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,20,794,0.02%,0.01%,3.58,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,794,0.01%,3.58,0.00%
6,Fredericksburg District,066,Northumberland County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,62,243,0.07%,0.03%,13.70,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,62,243,0.03%,13.70,0.02%
6,Fredericksburg District,066,Northumberland County,7,Rural Major Collector,,,              ,58,123,0.09%,0.03%,61.03,0.10%,0.08%,121,314,0.13%,0.05%,27.21,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,179,437,0.08%,88.24,0.12%
6,Fredericksburg District,066,Northumberland County,8,Rural Minor Collector,,,              ,5,836,0.01%,0.00%,12.59,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,836,0.00%,12.59,0.02%
6,Fredericksburg District,066,Northumberland County,9,Rural Local System,,,              ,48,073,0.07%,0.02%,272.28,0.43%,0.37%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,48,073,0.02%,272.28,0.37%
6,Fredericksburg District,066,Northumberland County Total:,,,,,,112,032,0.17%,0.05%,345.90,0.55%,0.47%,204,351,0.22%,0.09%,44.49,0.45%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,316,383,0.14%,390.39,0.53%
6,Fredericksburg District,079,Richmond County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,154,360,0.17%,0.07%,15.11,0.15%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,154,360,0.07%,15.11,0.02%
6,Fredericksburg District,079,Richmond County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,107,005,0.12%,0.05%,19.45,0.19%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,107,005,0.05%,19.45,0.03%
6,Fredericksburg District,079,Richmond County,7,Rural Major Collector,,,              ,28,037,0.04%,0.01%,46.12,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,037,0.01%,46.12,0.06%
6,Fredericksburg District,079,Richmond County,8,Rural Minor Collector,,,              ,6,115,0.01%,0.00%,14.27,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,115,0.00%,14.27,0.02%
6,Fredericksburg District,079,Richmond County,9,Rural Local System,,,              ,31,297,0.05%,0.01%,149.64,0.24%,0.20%,38,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,31,335,0.01%,149.73,0.20%
6,Fredericksburg District,079,Richmond County Total:,,,,,,65,449,0.10%,0.03%,210.03,0.33%,0.28%,261,402,0.29%,0.12%,34.65,0.35%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,326,852,0.15%,244.68,0.33%
6,Fredericksburg District,088,Spotsylvania County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,868,068,1.32%,0.39%,9.19,0.82%,0.01%,868,068,0.39%,9.19,0.01%
6,Fredericksburg District,088,Spotsylvania County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,284,232,0.31%,0.13%,28.73,0.29%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,284,232,0.13%,28.73,0.04%
6,Fredericksburg District,088,Spotsylvania County,7,Rural Major Collector,,,              ,239,835,0.37%,0.11%,89.38,0.14%,0.12%,105,973,0.12%,0.05%,9.89,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,345,809,0.16%,99.27,0.13%
6,Fredericksburg District,088,Spotsylvania County,8,Rural Minor Collector,,,              ,32,345,0.05%,0.01%,24.26,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,32,345,0.01%,24.26,0.03%
