 ,,165,Town of Appomattox,9,Rural Local System,01,Motorcycles,              ,0,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,02,Passenger Cars,              ,3,339,0.01%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,339,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,1,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,04,Busses,              ,0,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.77,0.01%
 ,,165,Town of Appomattox,9,Rural Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,9.77,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,9.77,0.01%
 ,,165,Town of Appomattox Total:,,,,,,10,416,0.02%,0.00%,12.75,0.02%,0.02%,52,878,0.06%,0.02%,5.61,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,63,294,0.03%,18.36,0.02%
 ,,166,Town of Ashland,11,Urban Principal Arterial - Interstate,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,232,885,0.35%,0.11%,2.25,0.20%,0.00%,232,885,0.11%,2.25,0.00%
 ,,166,Town of Ashland,16,Urban Minor Arterial,01,Motorcycles,              ,81,0.00%,0.00%,3.31,0.01%,0.00%,273,0.00%,0.00%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,354,0.00%,11.16,0.02%
 ,,166,Town of Ashland,16,Urban Minor Arterial,02,Passenger Cars,              ,7,867,0.01%,0.00%,3.31,0.01%,0.00%,64,348,0.07%,0.03%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,72,214,0.03%,11.16,0.02%
 ,,166,Town of Ashland,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,2,775,0.00%,0.00%,3.31,0.01%,0.00%,21,135,0.02%,0.01%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,23,911,0.01%,11.16,0.02%
 ,,166,Town of Ashland,16,Urban Minor Arterial,04,Busses,              ,77,0.00%,0.00%,3.31,0.01%,0.00%,594,0.00%,0.00%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,671,0.00%,11.16,0.02%
 ,,166,Town of Ashland,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,111,0.00%,0.00%,3.31,0.01%,0.00%,909,0.00%,0.00%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,020,0.00%,11.16,0.02%
 ,,166,Town of Ashland,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,160,0.00%,0.00%,3.31,0.01%,0.00%,601,0.00%,0.00%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,761,0.00%,11.16,0.02%
 ,,166,Town of Ashland,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,41,0.00%,0.00%,3.31,0.01%,0.00%,107,0.00%,0.00%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,148,0.00%,11.16,0.02%
 ,,166,Town of Ashland,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,33,0.00%,0.00%,3.31,0.01%,0.00%,363,0.00%,0.00%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,396,0.00%,11.16,0.02%
 ,,166,Town of Ashland,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,136,0.00%,0.00%,3.31,0.01%,0.00%,2,193,0.00%,0.00%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,329,0.00%,11.16,0.02%
 ,,166,Town of Ashland,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,11,0.00%,0.00%,3.31,0.01%,0.00%,111,0.00%,0.00%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,123,0.00%,11.16,0.02%
 ,,166,Town of Ashland,16,Urban Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,3.31,0.01%,0.00%,11,0.00%,0.00%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,0.00%,11.16,0.02%
 ,,166,Town of Ashland,16,Urban Minor Arterial,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,3.31,0.01%,0.00%,4,0.00%,0.00%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,11.16,0.02%
 ,,166,Town of Ashland,17,Urban Collector,01,Motorcycles,              ,38,0.00%,0.00%,3.58,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,38,0.00%,3.58,0.00%
 ,,166,Town of Ashland,17,Urban Collector,02,Passenger Cars,              ,6,326,0.01%,0.00%,3.58,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,326,0.00%,3.58,0.00%
 ,,166,Town of Ashland,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,1,411,0.00%,0.00%,3.58,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,411,0.00%,3.58,0.00%
 ,,166,Town of Ashland,17,Urban Collector,04,Busses,              ,26,0.00%,0.00%,3.58,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,0.00%,3.58,0.00%
 ,,166,Town of Ashland,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,42,0.00%,0.00%,3.58,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,42,0.00%,3.58,0.00%
 ,,166,Town of Ashland,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,27,0.00%,0.00%,3.58,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,27,0.00%,3.58,0.00%
 ,,166,Town of Ashland,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,2,0.00%,0.00%,3.58,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,3.58,0.00%
 ,,166,Town of Ashland,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,12,0.00%,0.00%,3.58,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,0.00%,3.58,0.00%
 ,,166,Town of Ashland,17,Urban Collector,09,Five Axle Single Trailers,              ,38,0.00%,0.00%,3.58,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,38,0.00%,3.58,0.00%
 ,,166,Town of Ashland,17,Urban Collector,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,3.58,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,3.58,0.00%
 ,,166,Town of Ashland,19,Urban Local System,02,Passenger Cars,              ,17,798,0.03%,0.01%,33.90,0.05%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,798,0.01%,33.90,0.05%
 ,,166,Town of Ashland Total:,,,,,,37,013,0.06%,0.02%,40.79,0.06%,0.06%,90,649,0.10%,0.04%,7.85,0.08%,0.01%,232,885,0.35%,0.11%,2.25,0.20%,0.00%,360,547,0.16%,50.89,0.07%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,567,0.00%,0.00%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,567,0.00%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,95,823,0.10%,0.04%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,95,823,0.04%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,24,287,0.03%,0.01%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,287,0.01%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,935,0.00%,0.00%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,935,0.00%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,124,0.00%,0.00%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,124,0.00%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,781,0.00%,0.00%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,781,0.00%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,262,0.00%,0.00%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,262,0.00%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,558,0.00%,0.00%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,558,0.00%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,982,0.01%,0.00%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,982,0.00%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,121,0.00%,0.00%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,121,0.00%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,146,0.00%,0.00%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,146,0.00%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,13,0.00%,0.00%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,0.00%,11.91,0.02%
 ,,141,City of Bedford,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,11.91,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,11.91,0.02%
 ,,141,City of Bedford,16,Urban Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,29,0.00%,0.00%,1.56,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,0.00%,1.56,0.00%
 ,,141,City of Bedford,16,Urban Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,104,0.00%,0.00%,1.56,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,104,0.00%,1.56,0.00%
 ,,141,City of Bedford,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,968,0.00%,0.00%,1.56,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,968,0.00%,1.56,0.00%
 ,,141,City of Bedford,16,Urban Minor Arterial,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,13,0.00%,0.00%,1.56,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,0.00%,1.56,0.00%
 ,,141,City of Bedford,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,31,0.00%,0.00%,1.56,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,31,0.00%,1.56,0.00%
 ,,141,City of Bedford,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,10,0.00%,0.00%,1.56,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,0.00%,1.56,0.00%
 ,,141,City of Bedford,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,0.00%,1.56,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,1.56,0.00%
 ,,141,City of Bedford,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,0.00%,1.56,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,1.56,0.00%
 ,,141,City of Bedford,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,0.00%,1.56,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,1.56,0.00%
 ,,141,City of Bedford,17,Urban Collector,01,Motorcycles,              ,34,0.00%,0.00%,6.99,0.01%,0.01%,7,0.00%,0.00%,1.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,41,0.00%,8.34,0.01%
 ,,141,City of Bedford,17,Urban Collector,02,Passenger Cars,              ,9,622,0.01%,0.00%,6.99,0.01%,0.01%,1,557,0.00%,0.00%,1.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,179,0.01%,8.34,0.01%
 ,,141,City of Bedford,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,2,331,0.00%,0.00%,6.99,0.01%,0.01%,391,0.00%,0.00%,1.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,723,0.00%,8.34,0.01%
 ,,141,City of Bedford,17,Urban Collector,04,Busses,              ,70,0.00%,0.00%,6.99,0.01%,0.01%,23,0.00%,0.00%,1.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,93,0.00%,8.34,0.01%
 ,,141,City of Bedford,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,99,0.00%,0.00%,6.99,0.01%,0.01%,12,0.00%,0.00%,1.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,112,0.00%,8.34,0.01%
 ,,141,City of Bedford,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,62,0.00%,0.00%,6.99,0.01%,0.01%,4,0.00%,0.00%,1.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,67,0.00%,8.34,0.01%
 ,,141,City of Bedford,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,11,0.00%,0.00%,6.99,0.01%,0.01%,0,0.00%,0.00%,1.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,0.00%,8.34,0.01%
 ,,141,City of Bedford,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,33,0.00%,0.00%,6.99,0.01%,0.01%,3,0.00%,0.00%,1.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,37,0.00%,8.34,0.01%
 ,,141,City of Bedford,17,Urban Collector,09,Five Axle Single Trailers,              ,41,0.00%,0.00%,6.99,0.01%,0.01%,4,0.00%,0.00%,1.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,45,0.00%,8.34,0.01%
 ,,141,City of Bedford,17,Urban Collector,10,Six or More Axle Single Trailers,              ,2,0.00%,0.00%,6.99,0.01%,0.01%,1,0.00%,0.00%,1.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,8.34,0.01%
 ,,141,City of Bedford,19,Urban Local System,01,Motorcycles,              ,1,0.00%,0.00%,27.29,0.04%,0.04%,0,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,27.38,0.04%
 ,,141,City of Bedford,19,Urban Local System,02,Passenger Cars,              ,11,187,0.02%,0.01%,27.29,0.04%,0.04%,11,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,198,0.01%,27.38,0.04%
 ,,141,City of Bedford,19,Urban Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,32,0.00%,0.00%,27.29,0.04%,0.04%,0,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,32,0.00%,27.38,0.04%
 ,,141,City of Bedford,19,Urban Local System,04,Busses,              ,4,0.00%,0.00%,27.29,0.04%,0.04%,0,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,27.38,0.04%
 ,,141,City of Bedford,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,0.00%,0.00%,27.29,0.04%,0.04%,0,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,27.38,0.04%
 ,,141,City of Bedford,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,27.29,0.04%,0.04%,0,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,27.38,0.04%
 ,,141,City of Bedford,19,Urban Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,27.29,0.04%,0.04%,0,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,27.38,0.04%
 ,,141,City of Bedford,19,Urban Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,27.29,0.04%,0.04%,0,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,27.38,0.04%
 ,,141,City of Bedford,19,Urban Local System,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,27.29,0.04%,0.04%,0,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,27.38,0.04%
 ,,141,City of Bedford Total:,,,,,,23,530,0.04%,0.01%,34.28,0.05%,0.05%,135,785,0.15%,0.06%,14.91,0.15%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,159,316,0.07%,49.19,0.07%
 ,,167,Town of Belle Haven,7,Rural Major Collector,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,35,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,637,0.01%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,637,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,641,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,641,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,28,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,55,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,55,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,39,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,39,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,9,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,14,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,53,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,53,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,9,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,7,Rural Major Collector,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,2.64,0.00%
 ,,167,Town of Belle Haven,9,Rural Local System,02,Passenger Cars,              ,1,428,0.00%,0.00%,3.23,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,428,0.00%,3.23,0.00%
 ,,167,Town of Belle Haven Total:,,,,,,1,428,0.00%,0.00%,3.23,0.01%,0.00%,6,519,0.01%,0.00%,2.64,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,947,0.00%,5.87,0.01%
 ,,168,Town of Berryville,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,12,0.00%,0.00%,0.96,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,0.00%,0.96,0.00%
 ,,168,Town of Berryville,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,5,987,0.01%,0.00%,0.96,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,987,0.00%,0.96,0.00%
 ,,168,Town of Berryville,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,010,0.00%,0.00%,0.96,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,010,0.00%,0.96,0.00%
 ,,168,Town of Berryville,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,83,0.00%,0.00%,0.96,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,83,0.00%,0.96,0.00%
