 ,,106,City of Colonial Heights Total:,,,,,,148,721,0.22%,0.07%,81.90,0.13%,0.11%,127,733,0.14%,0.06%,5.04,0.05%,0.01%,329,088,0.51%,0.15%,3.57,0.32%,0.00%,605,543,0.27%,90.51,0.12%
 ,,200,Town of Columbia,7,Rural Major Collector,,,              ,120,0.00%,0.00%,0.20,0.00%,0.00%,1,278,0.00%,0.00%,0.64,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,398,0.00%,0.84,0.00%
 ,,200,Town of Columbia,9,Rural Local System,,,              ,134,0.00%,0.00%,1.65,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,134,0.00%,1.65,0.00%
 ,,200,Town of Columbia Total:,,,,,,254,0.00%,0.00%,1.85,0.00%,0.00%,1,278,0.00%,0.00%,0.64,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,532,0.00%,2.49,0.00%
 ,,201,Town of Courtland,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,10,499,0.01%,0.00%,1.69,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,499,0.00%,1.69,0.00%
 ,,201,Town of Courtland,7,Rural Major Collector,,,              ,509,0.00%,0.00%,0.48,0.00%,0.00%,552,0.00%,0.00%,0.14,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,062,0.00%,0.62,0.00%
 ,,201,Town of Courtland,9,Rural Local System,,,              ,2,299,0.00%,0.00%,7.10,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,299,0.00%,7.10,0.01%
 ,,201,Town of Courtland Total:,,,,,,2,808,0.00%,0.00%,7.58,0.01%,0.01%,11,052,0.01%,0.00%,1.83,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,859,0.01%,9.41,0.01%
 ,,107,City of Covington,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,322,0.03%,0.01%,1.40,0.13%,0.00%,18,322,0.01%,1.40,0.00%
 ,,107,City of Covington,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,26,954,0.03%,0.01%,3.05,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,954,0.01%,3.05,0.00%
 ,,107,City of Covington,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,10,128,0.01%,0.00%,2.32,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,128,0.00%,2.32,0.00%
 ,,107,City of Covington,17,Urban Collector,,,              ,12,506,0.02%,0.01%,4.67,0.01%,0.01%,19,213,0.02%,0.01%,2.98,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,31,720,0.01%,7.65,0.01%
 ,,107,City of Covington,19,Urban Local System,,,              ,9,416,0.01%,0.00%,26.68,0.04%,0.04%,94,0.00%,0.00%,1.27,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,510,0.00%,27.95,0.04%
 ,,107,City of Covington Total:,,,,,,21,922,0.03%,0.01%,31.35,0.05%,0.04%,56,390,0.06%,0.03%,9.62,0.10%,0.01%,18,322,0.03%,0.01%,1.40,0.13%,0.00%,96,634,0.04%,42.37,0.06%
 ,,202,Town of Craigsville,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,725,0.01%,0.00%,1.70,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,725,0.00%,1.70,0.00%
 ,,202,Town of Craigsville,8,Rural Minor Collector,,,              ,369,0.00%,0.00%,0.64,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,369,0.00%,0.64,0.00%
 ,,202,Town of Craigsville,9,Rural Local System,,,              ,1,315,0.00%,0.00%,5.93,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,315,0.00%,5.93,0.01%
 ,,202,Town of Craigsville Total:,,,,,,1,684,0.00%,0.00%,6.57,0.01%,0.01%,4,725,0.01%,0.00%,1.70,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,409,0.00%,8.27,0.01%
 ,,203,Town of Crewe,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,33,333,0.04%,0.01%,3.26,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,33,333,0.01%,3.26,0.00%
 ,,203,Town of Crewe,7,Rural Major Collector,,,              ,3,162,0.00%,0.00%,3.65,0.01%,0.00%,983,0.00%,0.00%,0.49,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,145,0.00%,4.14,0.01%
 ,,203,Town of Crewe,9,Rural Local System,,,              ,4,237,0.01%,0.00%,13.34,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,237,0.00%,13.34,0.02%
 ,,203,Town of Crewe Total:,,,,,,7,399,0.01%,0.00%,16.99,0.03%,0.02%,34,316,0.04%,0.02%,3.75,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,41,715,0.02%,20.74,0.03%
 ,,204,Town of Culpeper,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,54,118,0.06%,0.02%,4.52,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,54,118,0.02%,4.52,0.01%
 ,,204,Town of Culpeper,16,Urban Minor Arterial,,,              ,6,707,0.01%,0.00%,1.36,0.00%,0.00%,57,671,0.06%,0.03%,3.96,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,64,379,0.03%,5.32,0.01%
 ,,204,Town of Culpeper,17,Urban Collector,,,              ,9,630,0.01%,0.00%,3.56,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,630,0.00%,3.56,0.00%
 ,,204,Town of Culpeper,19,Urban Local System,,,              ,130,681,0.20%,0.06%,44.52,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,130,681,0.06%,44.52,0.06%
 ,,204,Town of Culpeper Total:,,,,,,147,017,0.22%,0.07%,49.44,0.08%,0.07%,111,790,0.12%,0.05%,8.48,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,258,807,0.12%,57.92,0.08%
 ,,205,Town of Damascus,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,8,395,0.01%,0.00%,1.83,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,395,0.00%,1.83,0.00%
 ,,205,Town of Damascus,7,Rural Major Collector,,,              ,971,0.00%,0.00%,0.97,0.00%,0.00%,1,229,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,201,0.00%,1.67,0.00%
 ,,205,Town of Damascus,9,Rural Local System,,,              ,1,162,0.00%,0.00%,3.75,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,162,0.00%,3.75,0.01%
 ,,205,Town of Damascus Total:,,,,,,2,133,0.00%,0.00%,4.72,0.01%,0.01%,9,625,0.01%,0.00%,2.53,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,758,0.01%,7.25,0.01%
 ,,108,City of Danville,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,139,666,0.15%,0.06%,9.53,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,139,666,0.06%,9.53,0.01%
 ,,108,City of Danville,14,Urban Principal Arterial - Other,,,              ,7,935,0.01%,0.00%,0.92,0.00%,0.00%,512,866,0.55%,0.23%,26.90,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,520,802,0.23%,27.82,0.04%
 ,,108,City of Danville,16,Urban Minor Arterial,,,              ,150,430,0.22%,0.07%,20.42,0.03%,0.03%,126,981,0.14%,0.06%,16.12,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,277,411,0.12%,36.54,0.05%
 ,,108,City of Danville,17,Urban Collector,,,              ,59,561,0.09%,0.03%,30.57,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,59,561,0.03%,30.57,0.04%
 ,,108,City of Danville,19,Urban Local System,,,              ,90,187,0.13%,0.04%,222.39,0.35%,0.30%,162,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,90,349,0.04%,222.79,0.30%
 ,,108,City of Danville Total:,,,,,,308,113,0.46%,0.14%,274.30,0.44%,0.37%,779,674,0.84%,0.35%,52.95,0.53%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,087,787,0.48%,327.25,0.44%
 ,,206,Town of Dayton,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,13,966,0.02%,0.01%,0.87,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,966,0.01%,0.87,0.00%
 ,,206,Town of Dayton,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,638,0.00%,0.00%,0.42,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,638,0.00%,0.42,0.00%
 ,,206,Town of Dayton,17,Urban Collector,,,              ,147,0.00%,0.00%,0.06,0.00%,0.00%,4,045,0.00%,0.00%,1.36,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,192,0.00%,1.42,0.00%
 ,,206,Town of Dayton,19,Urban Local System,,,              ,1,804,0.00%,0.00%,4.24,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,804,0.00%,4.24,0.01%
 ,,206,Town of Dayton Total:,,,,,,1,951,0.00%,0.00%,4.30,0.01%,0.01%,19,649,0.02%,0.01%,2.65,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,600,0.01%,6.95,0.01%
 ,,207,Town of Dendron,7,Rural Major Collector,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,867,0.00%,0.00%,1.59,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,867,0.00%,1.59,0.00%
 ,,207,Town of Dendron,9,Rural Local System,,,              ,248,0.00%,0.00%,3.28,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,248,0.00%,3.28,0.00%
 ,,207,Town of Dendron Total:,,,,,,248,0.00%,0.00%,3.28,0.01%,0.00%,2,867,0.00%,0.00%,1.59,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,116,0.00%,4.87,0.01%
 ,,208,Town of Dillwyn,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,8,384,0.01%,0.00%,1.10,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,384,0.00%,1.10,0.00%
 ,,208,Town of Dillwyn,7,Rural Major Collector,,,              ,630,0.00%,0.00%,1.48,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,630,0.00%,1.48,0.00%
 ,,208,Town of Dillwyn,9,Rural Local System,,,              ,579,0.00%,0.00%,2.39,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,579,0.00%,2.39,0.00%
 ,,208,Town of Dillwyn Total:,,,,,,1,209,0.00%,0.00%,3.87,0.01%,0.01%,8,384,0.01%,0.00%,1.10,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,593,0.00%,4.97,0.01%
 ,,209,Town of Drakes Branch,7,Rural Major Collector,,,              ,412,0.00%,0.00%,1.10,0.00%,0.00%,5,527,0.01%,0.00%,2.89,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,939,0.00%,3.99,0.01%
 ,,209,Town of Drakes Branch,8,Rural Minor Collector,,,              ,543,0.00%,0.00%,1.07,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,543,0.00%,1.07,0.00%
 ,,209,Town of Drakes Branch,9,Rural Local System,,,              ,1,029,0.00%,0.00%,2.91,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,029,0.00%,2.91,0.00%
 ,,209,Town of Drakes Branch Total:,,,,,,1,985,0.00%,0.00%,5.08,0.01%,0.01%,5,527,0.01%,0.00%,2.89,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,511,0.00%,7.97,0.01%
 ,,210,Town of Dublin,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,26,051,0.03%,0.01%,1.85,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,051,0.01%,1.85,0.00%
 ,,210,Town of Dublin,7,Rural Major Collector,,,              ,2,425,0.00%,0.00%,1.01,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,425,0.00%,1.01,0.00%
 ,,210,Town of Dublin,9,Rural Local System,,,              ,5,335,0.01%,0.00%,9.96,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,335,0.00%,9.96,0.01%
 ,,210,Town of Dublin Total:,,,,,,7,760,0.01%,0.00%,10.97,0.02%,0.01%,26,051,0.03%,0.01%,1.85,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,33,811,0.02%,12.82,0.02%
 ,,211,Town of Duffield,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,13,087,0.01%,0.01%,1.27,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,087,0.01%,1.27,0.00%
 ,,211,Town of Duffield,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,903,0.00%,0.00%,0.20,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,903,0.00%,0.20,0.00%
 ,,211,Town of Duffield,9,Rural Local System,,,              ,2,059,0.00%,0.00%,2.64,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,059,0.00%,2.64,0.00%
 ,,211,Town of Duffield Total:,,,,,,2,059,0.00%,0.00%,2.64,0.00%,0.00%,13,990,0.02%,0.01%,1.47,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,049,0.01%,4.11,0.01%
 ,,212,Town of Dumfries,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,55,584,0.06%,0.02%,3.18,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,55,584,0.02%,3.18,0.00%
 ,,212,Town of Dumfries,17,Urban Collector,,,              ,5,447,0.01%,0.00%,2.20,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,447,0.00%,2.20,0.00%
 ,,212,Town of Dumfries,19,Urban Local System,,,              ,390,0.00%,0.00%,7.53,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,390,0.00%,7.53,0.01%
 ,,212,Town of Dumfries Total:,,,,,,5,838,0.01%,0.00%,9.73,0.02%,0.01%,55,584,0.06%,0.02%,3.18,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,61,422,0.03%,12.91,0.02%
 ,,213,Town of Dungannon,7,Rural Major Collector,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,606,0.00%,0.00%,1.10,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,606,0.00%,1.10,0.00%
 ,,213,Town of Dungannon,9,Rural Local System,,,              ,582,0.00%,0.00%,3.53,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,582,0.00%,3.53,0.00%
 ,,213,Town of Dungannon Total:,,,,,,582,0.00%,0.00%,3.53,0.01%,0.00%,1,606,0.00%,0.00%,1.10,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,189,0.00%,4.63,0.01%
 ,,214,Town of Eastville,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,010,0.00%,0.00%,0.24,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,010,0.00%,0.24,0.00%
 ,,214,Town of Eastville,7,Rural Major Collector,,,              ,1,112,0.00%,0.00%,0.85,0.00%,0.00%,694,0.00%,0.00%,0.36,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,806,0.00%,1.21,0.00%
 ,,214,Town of Eastville,9,Rural Local System,,,              ,197,0.00%,0.00%,0.93,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,197,0.00%,0.93,0.00%
 ,,214,Town of Eastville Total:,,,,,,1,310,0.00%,0.00%,1.78,0.00%,0.00%,3,704,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,014,0.00%,2.38,0.00%
 ,,215,Town of Edinburg,7,Rural Major Collector,,,              ,633,0.00%,0.00%,1.08,0.00%,0.00%,9,609,0.01%,0.00%,1.73,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,242,0.00%,2.81,0.00%
 ,,215,Town of Edinburg,9,Rural Local System,,,              ,918,0.00%,0.00%,3.04,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,918,0.00%,3.04,0.00%
 ,,215,Town of Edinburg Total:,,,,,,1,551,0.00%,0.00%,4.12,0.01%,0.01%,9,609,0.01%,0.00%,1.73,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,160,0.00%,5.85,0.01%
 ,,216,Town of Elkton,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,889,0.01%,0.00%,0.69,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,889,0.00%,0.69,0.00%
 ,,216,Town of Elkton,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,8,140,0.01%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,140,0.00%,0.89,0.00%
 ,,216,Town of Elkton,7,Rural Major Collector,,,              ,3,772,0.01%,0.00%,0.93,0.00%,0.00%,4,162,0.00%,0.00%,0.64,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,934,0.00%,1.57,0.00%
 ,,216,Town of Elkton,9,Rural Local System,,,              ,2,147,0.00%,0.00%,16.38,0.03%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,147,0.00%,16.38,0.02%
 ,,216,Town of Elkton Total:,,,,,,5,919,0.01%,0.00%,17.31,0.03%,0.02%,19,191,0.02%,0.01%,2.22,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,110,0.01%,19.53,0.03%
 ,,109,City of Emporia,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,59,337,0.09%,0.03%,1.67,0.15%,0.00%,59,337,0.03%,1.67,0.00%
 ,,109,City of Emporia,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,57,565,0.06%,0.03%,3.64,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,57,565,0.03%,3.64,0.00%
 ,,109,City of Emporia,16,Urban Minor Arterial,,,              ,6,883,0.01%,0.00%,2.30,0.00%,0.00%,38,494,0.04%,0.02%,5.08,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,45,377,0.02%,7.38,0.01%
 ,,109,City of Emporia,17,Urban Collector,,,              ,10,029,0.01%,0.00%,7.29,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,029,0.00%,7.29,0.01%
 ,,109,City of Emporia,19,Urban Local System,,,              ,22,848,0.03%,0.01%,22.34,0.04%,0.03%,258,0.00%,0.00%,1.48,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,23,106,0.01%,23.82,0.03%
 ,,109,City of Emporia Total:,,,,,,39,761,0.06%,0.02%,31.93,0.05%,0.04%,96,317,0.10%,0.04%,10.20,0.10%,0.01%,59,337,0.09%,0.03%,1.67,0.15%,0.00%,195,414,0.09%,43.80,0.06%
 ,,217,Town of Exmore,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,14,638,0.02%,0.01%,0.88,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,638,0.01%,0.88,0.00%
 ,,217,Town of Exmore,7,Rural Major Collector,,,              ,894,0.00%,0.00%,0.36,0.00%,0.00%,6,169,0.01%,0.00%,2.59,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,063,0.00%,2.95,0.00%
 ,,217,Town of Exmore,9,Rural Local System,,,              ,2,225,0.00%,0.00%,8.42,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,225,0.00%,8.42,0.01%
 ,,217,Town of Exmore Total:,,,,,,3,118,0.00%,0.00%,8.78,0.01%,0.01%,20,807,0.02%,0.01%,3.47,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,23,925,0.01%,12.25,0.02%
 ,,151,City of Fairfax,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,337,048,0.36%,0.15%,9.69,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,337,048,0.15%,9.69,0.01%
 ,,151,City of Fairfax,16,Urban Minor Arterial,,,              ,57,512,0.09%,0.03%,4.95,0.01%,0.01%,41,974,0.05%,0.02%,1.66,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,99,486,0.04%,6.61,0.01%
 ,,151,City of Fairfax,17,Urban Collector,,,              ,18,994,0.03%,0.01%,2.18,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,994,0.01%,2.18,0.00%
 ,,151,City of Fairfax,19,Urban Local System,,,              ,27,732,0.04%,0.01%,52.18,0.08%,0.07%,50,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,27,782,0.01%,52.27,0.07%
 ,,151,City of Fairfax Total:,,,,,,104,239,0.16%,0.05%,59.31,0.09%,0.08%,379,071,0.41%,0.17%,11.44,0.11%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,483,311,0.21%,70.75,0.10%
 ,,110,City of Falls Church,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,89,193,0.10%,0.04%,3.49,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,89,193,0.04%,3.49,0.00%
 ,,110,City of Falls Church,16,Urban Minor Arterial,,,              ,23,599,0.04%,0.01%,3.73,0.01%,0.01%,9,216,0.01%,0.00%,1.02,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,32,815,0.01%,4.75,0.01%
 ,,110,City of Falls Church,17,Urban Collector,,,              ,5,249,0.01%,0.00%,2.51,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,249,0.00%,2.51,0.00%
 ,,110,City of Falls Church,19,Urban Local System,,,              ,43,928,0.07%,0.02%,21.29,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,43,928,0.02%,21.29,0.03%
 ,,110,City of Falls Church Total:,,,,,,72,776,0.11%,0.03%,27.53,0.04%,0.04%,98,410,0.11%,0.04%,4.51,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,171,185,0.08%,32.04,0.04%
 ,,144,Town of Farmville,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,47,354,0.05%,0.02%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,47,354,0.02%,3.76,0.01%
 ,,144,Town of Farmville,16,Urban Minor Arterial,,,              ,2,124,0.00%,0.00%,1.00,0.00%,0.00%,45,807,0.05%,0.02%,5.82,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,47,932,0.02%,6.82,0.01%
 ,,144,Town of Farmville,17,Urban Collector,,,              ,22,652,0.03%,0.01%,7.67,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,22,652,0.01%,7.67,0.01%
 ,,144,Town of Farmville,19,Urban Local System,,,              ,8,530,0.01%,0.00%,32.27,0.05%,0.04%,69,0.00%,0.00%,0.26,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,599,0.00%,32.53,0.04%
 ,,144,Town of Farmville Total:,,,,,,33,307,0.05%,0.01%,40.94,0.07%,0.06%,93,230,0.10%,0.04%,9.84,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,537,0.06%,50.78,0.07%
 ,,218,Town of Fincastle,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,794,0.00%,0.00%,0.29,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,794,0.00%,0.29,0.00%
 ,,218,Town of Fincastle,7,Rural Major Collector,,,              ,1,920,0.00%,0.00%,0.82,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,920,0.00%,0.82,0.00%
 ,,218,Town of Fincastle,8,Rural Minor Collector,,,              ,120,0.00%,0.00%,0.19,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,120,0.00%,0.19,0.00%
 ,,218,Town of Fincastle,9,Rural Local System,,,              ,999,0.00%,0.00%,2.30,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,999,0.00%,2.30,0.00%
 ,,218,Town of Fincastle Total:,,,,,,3,038,0.00%,0.00%,3.31,0.01%,0.00%,2,794,0.00%,0.00%,0.29,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,832,0.00%,3.60,0.00%
