2,Central Region,142,Town of Blackstone,,,02,Passenger Cars,              ,,,,,,,,,,,,,,,,,,,,,,,,,14,527,0.07%,0.01%,28.51,0.28%,0.04%,19,816,0.09%,0.01%,4.95,0.40%,0.01%,,,,,,,,,,,,,34,343,0.02%,33.46,0.05%
2,Central Region,142,Town of Blackstone,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,,,,,,,,,,,,,,,,,,,,,,,,,2,586,0.01%,0.00%,28.51,0.28%,0.04%,6,151,0.03%,0.00%,4.95,0.40%,0.01%,,,,,,,,,,,,,8,737,0.00%,33.46,0.05%
2,Central Region,142,Town of Blackstone,,,04,Busses,              ,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00%,0.00%,28.51,0.28%,0.04%,218,0.00%,0.00%,4.95,0.40%,0.01%,,,,,,,,,,,,,317,0.00%,33.46,0.05%
2,Central Region,142,Town of Blackstone,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,,,,,,,,,,,,,,,,,,,,,,,,,94,0.00%,0.00%,28.51,0.28%,0.04%,293,0.00%,0.00%,4.95,0.40%,0.01%,,,,,,,,,,,,,387,0.00%,33.46,0.05%
2,Central Region,142,Town of Blackstone,,,06,Three Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,88,0.00%,0.00%,28.51,0.28%,0.04%,141,0.00%,0.00%,4.95,0.40%,0.01%,,,,,,,,,,,,,229,0.00%,33.46,0.05%
2,Central Region,142,Town of Blackstone,,,07,Four or More Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,28,0.00%,0.00%,28.51,0.28%,0.04%,23,0.00%,0.00%,4.95,0.40%,0.01%,,,,,,,,,,,,,51,0.00%,33.46,0.05%
2,Central Region,142,Town of Blackstone,,,08,Four Axle or Fewer Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,52,0.00%,0.00%,28.51,0.28%,0.04%,100,0.00%,0.00%,4.95,0.40%,0.01%,,,,,,,,,,,,,152,0.00%,33.46,0.05%
2,Central Region,142,Town of Blackstone,,,09,Five Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,134,0.00%,0.00%,28.51,0.28%,0.04%,717,0.00%,0.00%,4.95,0.40%,0.01%,,,,,,,,,,,,,851,0.00%,33.46,0.05%
2,Central Region,142,Town of Blackstone,,,10,Six or More Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,3,0.00%,0.00%,28.51,0.28%,0.04%,14,0.00%,0.00%,4.95,0.40%,0.01%,,,,,,,,,,,,,17,0.00%,33.46,0.05%
2,Central Region,142,Town of Blackstone,,,11,Five Axle or Fewer Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,0.00%,28.51,0.28%,0.04%,3,0.00%,0.00%,4.95,0.40%,0.01%,,,,,,,,,,,,,3,0.00%,33.46,0.05%
2,Central Region,142,Town of Blackstone Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,662,0.09%,0.01%,28.51,0.28%,0.04%,27,572,0.13%,0.01%,4.95,0.40%,0.01%,,,,,,,,,,,,,45,234,0.02%,33.46,0.05%
2,Central Region,186,Town of Chase City,,,01,Motorcycles,              ,,,,,,,,,,,,,,,,,,,,,,,,,14,0.00%,0.00%,17.72,0.17%,0.02%,,,,,,,,,,,,,,,,,,,14,0.00%,17.72,0.02%
2,Central Region,186,Town of Chase City,,,02,Passenger Cars,              ,,,,,,,,,,,,,,,,,,,,,,,,,4,639,0.02%,0.00%,17.72,0.17%,0.02%,,,,,,,,,,,,,,,,,,,4,639,0.00%,17.72,0.02%
2,Central Region,186,Town of Chase City,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,,,,,,,,,,,,,,,,,,,,,,,,,651,0.00%,0.00%,17.72,0.17%,0.02%,,,,,,,,,,,,,,,,,,,651,0.00%,17.72,0.02%
2,Central Region,186,Town of Chase City,,,04,Busses,              ,,,,,,,,,,,,,,,,,,,,,,,,,36,0.00%,0.00%,17.72,0.17%,0.02%,,,,,,,,,,,,,,,,,,,36,0.00%,17.72,0.02%
2,Central Region,186,Town of Chase City,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,,,,,,,,,,,,,,,,,,,,,,,,,32,0.00%,0.00%,17.72,0.17%,0.02%,,,,,,,,,,,,,,,,,,,32,0.00%,17.72,0.02%
2,Central Region,186,Town of Chase City,,,06,Three Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,8,0.00%,0.00%,17.72,0.17%,0.02%,,,,,,,,,,,,,,,,,,,8,0.00%,17.72,0.02%
2,Central Region,186,Town of Chase City,,,07,Four or More Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00%,0.00%,17.72,0.17%,0.02%,,,,,,,,,,,,,,,,,,,1,0.00%,17.72,0.02%
2,Central Region,186,Town of Chase City,,,08,Four Axle or Fewer Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,10,0.00%,0.00%,17.72,0.17%,0.02%,,,,,,,,,,,,,,,,,,,10,0.00%,17.72,0.02%
2,Central Region,186,Town of Chase City,,,09,Five Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,11,0.00%,0.00%,17.72,0.17%,0.02%,,,,,,,,,,,,,,,,,,,11,0.00%,17.72,0.02%
2,Central Region,186,Town of Chase City,,,10,Six or More Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00%,0.00%,17.72,0.17%,0.02%,,,,,,,,,,,,,,,,,,,1,0.00%,17.72,0.02%
2,Central Region,186,Town of Chase City Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,404,0.03%,0.00%,17.72,0.17%,0.02%,,,,,,,,,,,,,,,,,,,5,404,0.00%,17.72,0.02%
2,Central Region,106,City of Colonial Heights,,,01,Motorcycles,              ,,,,,,,,,,,,,,,,,,,,,,,,,333,0.00%,0.00%,81.90,0.80%,0.11%,625,0.00%,0.00%,5.04,0.40%,0.01%,,,,,,,,,,,,,958,0.00%,86.94,0.12%
2,Central Region,106,City of Colonial Heights,,,02,Passenger Cars,              ,,,,,,,,,,,,,,,,,,,,,,,,,129,368,0.65%,0.06%,81.90,0.80%,0.11%,104,955,0.49%,0.05%,5.04,0.40%,0.01%,,,,,,,,,,,,,234,322,0.10%,86.94,0.12%
2,Central Region,106,City of Colonial Heights,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,,,,,,,,,,,,,,,,,,,,,,,,,17,650,0.09%,0.01%,81.90,0.80%,0.11%,20,410,0.09%,0.01%,5.04,0.40%,0.01%,,,,,,,,,,,,,38,060,0.02%,86.94,0.12%
2,Central Region,106,City of Colonial Heights,,,04,Busses,              ,,,,,,,,,,,,,,,,,,,,,,,,,345,0.00%,0.00%,81.90,0.80%,0.11%,273,0.00%,0.00%,5.04,0.40%,0.01%,,,,,,,,,,,,,618,0.00%,86.94,0.12%
2,Central Region,106,City of Colonial Heights,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,,,,,,,,,,,,,,,,,,,,,,,,,737,0.00%,0.00%,81.90,0.80%,0.11%,507,0.00%,0.00%,5.04,0.40%,0.01%,,,,,,,,,,,,,1,244,0.00%,86.94,0.12%
2,Central Region,106,City of Colonial Heights,,,06,Three Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,118,0.00%,0.00%,81.90,0.80%,0.11%,384,0.00%,0.00%,5.04,0.40%,0.01%,,,,,,,,,,,,,502,0.00%,86.94,0.12%
2,Central Region,106,City of Colonial Heights,,,07,Four or More Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,13,0.00%,0.00%,81.90,0.80%,0.11%,81,0.00%,0.00%,5.04,0.40%,0.01%,,,,,,,,,,,,,94,0.00%,86.94,0.12%
2,Central Region,106,City of Colonial Heights,,,08,Four Axle or Fewer Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,104,0.00%,0.00%,81.90,0.80%,0.11%,151,0.00%,0.00%,5.04,0.40%,0.01%,,,,,,,,,,,,,255,0.00%,86.94,0.12%
2,Central Region,106,City of Colonial Heights,,,09,Five Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,50,0.00%,0.00%,81.90,0.80%,0.11%,322,0.00%,0.00%,5.04,0.40%,0.01%,,,,,,,,,,,,,371,0.00%,86.94,0.12%
2,Central Region,106,City of Colonial Heights,,,10,Six or More Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,2,0.00%,0.00%,81.90,0.80%,0.11%,24,0.00%,0.00%,5.04,0.40%,0.01%,,,,,,,,,,,,,27,0.00%,86.94,0.12%
2,Central Region,106,City of Colonial Heights,,,11,Five Axle or Fewer Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,0.00%,81.90,0.80%,0.11%,1,0.00%,0.00%,5.04,0.40%,0.01%,,,,,,,,,,,,,2,0.00%,86.94,0.12%
2,Central Region,106,City of Colonial Heights,,,12,Six Axle Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,0.00%,81.90,0.80%,0.11%,1,0.00%,0.00%,5.04,0.40%,0.01%,,,,,,,,,,,,,1,0.00%,86.94,0.12%
2,Central Region,106,City of Colonial Heights Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,721,0.74%,0.07%,81.90,0.80%,0.11%,127,733,0.59%,0.06%,5.04,0.40%,0.01%,,,,,,,,,,,,,276,454,0.12%,86.94,0.12%
2,Central Region,116,City of Hopewell,,,01,Motorcycles,              ,,,,,,,,,,,,,,,,,,,,,,,,,382,0.00%,0.00%,117.64,1.15%,0.16%,641,0.00%,0.00%,10.47,0.84%,0.01%,,,,,,,,,,,,,1,023,0.00%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,02,Passenger Cars,              ,,,,,,,,,,,,,,,,,,,,,,,,,105,550,0.53%,0.05%,117.64,1.15%,0.16%,99,124,0.46%,0.04%,10.47,0.84%,0.01%,,,,,,,,,,,,,204,674,0.09%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,,,,,,,,,,,,,,,,,,,,,,,,,11,792,0.06%,0.01%,117.64,1.15%,0.16%,22,472,0.10%,0.01%,10.47,0.84%,0.01%,,,,,,,,,,,,,34,264,0.02%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,04,Busses,              ,,,,,,,,,,,,,,,,,,,,,,,,,181,0.00%,0.00%,117.64,1.15%,0.16%,405,0.00%,0.00%,10.47,0.84%,0.01%,,,,,,,,,,,,,586,0.00%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,,,,,,,,,,,,,,,,,,,,,,,,,231,0.00%,0.00%,117.64,1.15%,0.16%,693,0.00%,0.00%,10.47,0.84%,0.01%,,,,,,,,,,,,,925,0.00%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,06,Three Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,127,0.00%,0.00%,117.64,1.15%,0.16%,745,0.00%,0.00%,10.47,0.84%,0.01%,,,,,,,,,,,,,872,0.00%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,07,Four or More Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,5,0.00%,0.00%,117.64,1.15%,0.16%,177,0.00%,0.00%,10.47,0.84%,0.01%,,,,,,,,,,,,,182,0.00%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,08,Four Axle or Fewer Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,56,0.00%,0.00%,117.64,1.15%,0.16%,263,0.00%,0.00%,10.47,0.84%,0.01%,,,,,,,,,,,,,319,0.00%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,09,Five Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,55,0.00%,0.00%,117.64,1.15%,0.16%,2,073,0.01%,0.00%,10.47,0.84%,0.01%,,,,,,,,,,,,,2,129,0.00%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,10,Six or More Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,3,0.00%,0.00%,117.64,1.15%,0.16%,48,0.00%,0.00%,10.47,0.84%,0.01%,,,,,,,,,,,,,51,0.00%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,11,Five Axle or Fewer Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,0.00%,117.64,1.15%,0.16%,1,0.00%,0.00%,10.47,0.84%,0.01%,,,,,,,,,,,,,1,0.00%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,12,Six Axle Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,0.00%,117.64,1.15%,0.16%,0,0.00%,0.00%,10.47,0.84%,0.01%,,,,,,,,,,,,,0,0.00%,128.11,0.17%
2,Central Region,116,City of Hopewell,,,13,Seven or More Axle Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,0.00%,117.64,1.15%,0.16%,0,0.00%,0.00%,10.47,0.84%,0.01%,,,,,,,,,,,,,0,0.00%,128.11,0.17%
2,Central Region,116,City of Hopewell Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,382,0.59%,0.05%,117.64,1.15%,0.16%,126,644,0.59%,0.06%,10.47,0.84%,0.01%,,,,,,,,,,,,,245,026,0.11%,128.11,0.17%
2,Central Region,123,City of Petersburg,,,01,Motorcycles,              ,,,,,,,,,,,,,,,,,,,,,,,,,537,0.00%,0.00%,159.99,1.57%,0.22%,964,0.00%,0.00%,24.17,1.94%,0.03%,,,,,,,,,,,,,1,501,0.00%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,02,Passenger Cars,              ,,,,,,,,,,,,,,,,,,,,,,,,,219,957,1.10%,0.10%,159.99,1.57%,0.22%,195,550,0.91%,0.09%,24.17,1.94%,0.03%,,,,,,,,,,,,,415,507,0.18%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,,,,,,,,,,,,,,,,,,,,,,,,,21,376,0.11%,0.01%,159.99,1.57%,0.22%,38,112,0.18%,0.02%,24.17,1.94%,0.03%,,,,,,,,,,,,,59,488,0.03%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,04,Busses,              ,,,,,,,,,,,,,,,,,,,,,,,,,697,0.00%,0.00%,159.99,1.57%,0.22%,1,101,0.01%,0.00%,24.17,1.94%,0.03%,,,,,,,,,,,,,1,799,0.00%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,,,,,,,,,,,,,,,,,,,,,,,,,849,0.00%,0.00%,159.99,1.57%,0.22%,1,567,0.01%,0.00%,24.17,1.94%,0.03%,,,,,,,,,,,,,2,417,0.00%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,06,Three Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,691,0.00%,0.00%,159.99,1.57%,0.22%,1,234,0.01%,0.00%,24.17,1.94%,0.03%,,,,,,,,,,,,,1,925,0.00%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,07,Four or More Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,222,0.00%,0.00%,159.99,1.57%,0.22%,374,0.00%,0.00%,24.17,1.94%,0.03%,,,,,,,,,,,,,596,0.00%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,08,Four Axle or Fewer Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,264,0.00%,0.00%,159.99,1.57%,0.22%,611,0.00%,0.00%,24.17,1.94%,0.03%,,,,,,,,,,,,,875,0.00%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,09,Five Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,1,302,0.01%,0.00%,159.99,1.57%,0.22%,3,502,0.02%,0.00%,24.17,1.94%,0.03%,,,,,,,,,,,,,4,804,0.00%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,10,Six or More Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,40,0.00%,0.00%,159.99,1.57%,0.22%,73,0.00%,0.00%,24.17,1.94%,0.03%,,,,,,,,,,,,,113,0.00%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,11,Five Axle or Fewer Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,9,0.00%,0.00%,159.99,1.57%,0.22%,54,0.00%,0.00%,24.17,1.94%,0.03%,,,,,,,,,,,,,62,0.00%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,12,Six Axle Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,2,0.00%,0.00%,159.99,1.57%,0.22%,4,0.00%,0.00%,24.17,1.94%,0.03%,,,,,,,,,,,,,7,0.00%,184.16,0.25%
2,Central Region,123,City of Petersburg,,,13,Seven or More Axle Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,0.00%,159.99,1.57%,0.22%,1,0.00%,0.00%,24.17,1.94%,0.03%,,,,,,,,,,,,,1,0.00%,184.16,0.25%
2,Central Region,123,City of Petersburg Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,947,1.23%,0.11%,159.99,1.57%,0.22%,243,146,1.13%,0.11%,24.17,1.94%,0.03%,,,,,,,,,,,,,489,094,0.22%,184.16,0.25%
2,Central Region,127,City of Richmond,,,01,Motorcycles,              ,,,,,,,,,,,,,,,,,,,,,,,,,2,477,0.01%,0.00%,747.14,7.31%,1.01%,2,958,0.01%,0.00%,75.91,6.09%,0.10%,,,,,,,,,,,,,5,435,0.00%,823.05,1.11%
2,Central Region,127,City of Richmond,,,02,Passenger Cars,              ,,,,,,,,,,,,,,,,,,,,,,,,,1,428,155,7.14%,0.64%,747.14,7.31%,1.01%,1,028,465,4.77%,0.46%,75.91,6.09%,0.10%,,,,,,,,,,,,,2,456,621,1.09%,823.05,1.11%
2,Central Region,127,City of Richmond,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,,,,,,,,,,,,,,,,,,,,,,,,,129,132,0.65%,0.06%,747.14,7.31%,1.01%,182,408,0.85%,0.08%,75.91,6.09%,0.10%,,,,,,,,,,,,,311,540,0.14%,823.05,1.11%
2,Central Region,127,City of Richmond,,,04,Busses,              ,,,,,,,,,,,,,,,,,,,,,,,,,8,511,0.04%,0.00%,747.14,7.31%,1.01%,8,889,0.04%,0.00%,75.91,6.09%,0.10%,,,,,,,,,,,,,17,400,0.01%,823.05,1.11%
2,Central Region,127,City of Richmond,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,,,,,,,,,,,,,,,,,,,,,,,,,9,441,0.05%,0.00%,747.14,7.31%,1.01%,10,371,0.05%,0.00%,75.91,6.09%,0.10%,,,,,,,,,,,,,19,812,0.01%,823.05,1.11%
2,Central Region,127,City of Richmond,,,06,Three Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,4,117,0.02%,0.00%,747.14,7.31%,1.01%,4,314,0.02%,0.00%,75.91,6.09%,0.10%,,,,,,,,,,,,,8,431,0.00%,823.05,1.11%
2,Central Region,127,City of Richmond,,,07,Four or More Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,578,0.00%,0.00%,747.14,7.31%,1.01%,270,0.00%,0.00%,75.91,6.09%,0.10%,,,,,,,,,,,,,848,0.00%,823.05,1.11%
2,Central Region,127,City of Richmond,,,08,Four Axle or Fewer Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,2,030,0.01%,0.00%,747.14,7.31%,1.01%,2,505,0.01%,0.00%,75.91,6.09%,0.10%,,,,,,,,,,,,,4,535,0.00%,823.05,1.11%
2,Central Region,127,City of Richmond,,,09,Five Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,5,400,0.03%,0.00%,747.14,7.31%,1.01%,6,181,0.03%,0.00%,75.91,6.09%,0.10%,,,,,,,,,,,,,11,582,0.01%,823.05,1.11%
2,Central Region,127,City of Richmond,,,10,Six or More Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,89,0.00%,0.00%,747.14,7.31%,1.01%,76,0.00%,0.00%,75.91,6.09%,0.10%,,,,,,,,,,,,,165,0.00%,823.05,1.11%
2,Central Region,127,City of Richmond,,,11,Five Axle or Fewer Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,148,0.00%,0.00%,747.14,7.31%,1.01%,329,0.00%,0.00%,75.91,6.09%,0.10%,,,,,,,,,,,,,477,0.00%,823.05,1.11%
2,Central Region,127,City of Richmond,,,12,Six Axle Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,36,0.00%,0.00%,747.14,7.31%,1.01%,55,0.00%,0.00%,75.91,6.09%,0.10%,,,,,,,,,,,,,91,0.00%,823.05,1.11%
2,Central Region,127,City of Richmond,,,13,Seven or More Axle Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,0.00%,747.14,7.31%,1.01%,1,0.00%,0.00%,75.91,6.09%,0.10%,,,,,,,,,,,,,1,0.00%,823.05,1.11%
2,Central Region,127,City of Richmond Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,590,116,7.95%,0.71%,747.14,7.31%,1.01%,1,246,822,5.78%,0.55%,75.91,6.09%,0.10%,,,,,,,,,,,,,2,836,938,1.26%,823.05,1.11%
2,Central Region,301,Town of South Hill,,,01,Motorcycles,              ,,,,,,,,,,,,,,,,,,,,,,,,,32,0.00%,0.00%,37.83,0.37%,0.05%,62,0.00%,0.00%,8.34,0.67%,0.01%,,,,,,,,,,,,,94,0.00%,46.17,0.06%
2,Central Region,301,Town of South Hill,,,02,Passenger Cars,              ,,,,,,,,,,,,,,,,,,,,,,,,,25,924,0.13%,0.01%,37.83,0.37%,0.05%,43,630,0.20%,0.02%,8.34,0.67%,0.01%,,,,,,,,,,,,,69,554,0.03%,46.17,0.06%
2,Central Region,301,Town of South Hill,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,,,,,,,,,,,,,,,,,,,,,,,,,4,005,0.02%,0.00%,37.83,0.37%,0.05%,14,785,0.07%,0.01%,8.34,0.67%,0.01%,,,,,,,,,,,,,18,790,0.01%,46.17,0.06%
2,Central Region,301,Town of South Hill,,,04,Busses,              ,,,,,,,,,,,,,,,,,,,,,,,,,105,0.00%,0.00%,37.83,0.37%,0.05%,410,0.00%,0.00%,8.34,0.67%,0.01%,,,,,,,,,,,,,515,0.00%,46.17,0.06%
2,Central Region,301,Town of South Hill,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,,,,,,,,,,,,,,,,,,,,,,,,,114,0.00%,0.00%,37.83,0.37%,0.05%,669,0.00%,0.00%,8.34,0.67%,0.01%,,,,,,,,,,,,,783,0.00%,46.17,0.06%
2,Central Region,301,Town of South Hill,,,06,Three Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,33,0.00%,0.00%,37.83,0.37%,0.05%,298,0.00%,0.00%,8.34,0.67%,0.01%,,,,,,,,,,,,,331,0.00%,46.17,0.06%
2,Central Region,301,Town of South Hill,,,07,Four or More Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,4,0.00%,0.00%,37.83,0.37%,0.05%,42,0.00%,0.00%,8.34,0.67%,0.01%,,,,,,,,,,,,,46,0.00%,46.17,0.06%
2,Central Region,301,Town of South Hill,,,08,Four Axle or Fewer Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,31,0.00%,0.00%,37.83,0.37%,0.05%,252,0.00%,0.00%,8.34,0.67%,0.01%,,,,,,,,,,,,,283,0.00%,46.17,0.06%
2,Central Region,301,Town of South Hill,,,09,Five Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,23,0.00%,0.00%,37.83,0.37%,0.05%,1,087,0.01%,0.00%,8.34,0.67%,0.01%,,,,,,,,,,,,,1,110,0.00%,46.17,0.06%
2,Central Region,301,Town of South Hill,,,10,Six or More Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00%,0.00%,37.83,0.37%,0.05%,20,0.00%,0.00%,8.34,0.67%,0.01%,,,,,,,,,,,,,20,0.00%,46.17,0.06%
2,Central Region,301,Town of South Hill,,,11,Five Axle or Fewer Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,0.00%,37.83,0.37%,0.05%,5,0.00%,0.00%,8.34,0.67%,0.01%,,,,,,,,,,,,,5,0.00%,46.17,0.06%
2,Central Region,301,Town of South Hill,,,12,Six Axle Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,0.00%,37.83,0.37%,0.05%,0,0.00%,0.00%,8.34,0.67%,0.01%,,,,,,,,,,,,,0,0.00%,46.17,0.06%
2,Central Region,301,Town of South Hill Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,271,0.15%,0.01%,37.83,0.37%,0.05%,61,260,0.28%,0.03%,8.34,0.67%,0.01%,,,,,,,,,,,,,91,531,0.04%,46.17,0.06%
2,Central Region,,Central Region Total:,,,,,,7,179,804,17.16%,3.19%,9,829.22,20.28%,13.30%,15,413,773,22.48%,6.86%,1,817.12,21.83%,2.46%,15,234,675,23.41%,6.78%,281.15,25.12%,0.38%,3,195,063,72.80%,1.42%,1,321.20,78.61%,1.79%,2,195,210,10.97%,0.98%,1,231.11,12.05%,1.67%,1,924,712,8.92%,0.86%,136.73,10.97%,0.19%,,,,,,,,,,,,,45,143,237,20.08%,14,616.53,19.78%
3,Eastern Region,001,Accomack County,,,01,Motorcycles,              ,933,0.00%,0.00%,563.35,1.16%,0.76%,3,607,0.01%,0.00%,102.23,1.23%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,540,0.00%,665.58,0.90%
3,Eastern Region,001,Accomack County,,,02,Passenger Cars,              ,219,116,0.52%,0.10%,563.35,1.16%,0.76%,645,892,0.94%,0.29%,102.23,1.23%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865,008,0.38%,665.58,0.90%
3,Eastern Region,001,Accomack County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,37,480,0.09%,0.02%,563.35,1.16%,0.76%,189,923,0.28%,0.08%,102.23,1.23%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,403,0.10%,665.58,0.90%
3,Eastern Region,001,Accomack County,,,04,Busses,              ,757,0.00%,0.00%,563.35,1.16%,0.76%,6,028,0.01%,0.00%,102.23,1.23%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,785,0.00%,665.58,0.90%
3,Eastern Region,001,Accomack County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,288,0.00%,0.00%,563.35,1.16%,0.76%,7,694,0.01%,0.00%,102.23,1.23%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,982,0.00%,665.58,0.90%
3,Eastern Region,001,Accomack County,,,06,Three Axle Single Unit Trucks,              ,1,053,0.00%,0.00%,563.35,1.16%,0.76%,4,663,0.01%,0.00%,102.23,1.23%,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,715,0.00%,665.58,0.90%
