ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	Prepared	7/14/2009
3	Eastern Region	087	Southampton County Total:						275,500	0.66%	0.12%	673.00	1.39%	0.91%	846,821	1.23%	0.38%	96.72	1.16%	0.13%																																					1,122,321	0.50%	769.72	1.04%
3	Eastern Region	090	Surry County	6	Rural Minor Arterial			              							90,964	0.13%	0.04%	33.28	0.40%	0.05%																																					90,964	0.04%	33.28	0.05%
3	Eastern Region	090	Surry County	7	Rural Major Collector			              	31,399	0.08%	0.01%	44.62	0.09%	0.06%	30,799	0.04%	0.01%	15.40	0.19%	0.02%																																					62,198	0.03%	60.02	0.08%
3	Eastern Region	090	Surry County	8	Rural Minor Collector			              	6,341	0.02%	0.00%	14.85	0.03%	0.02%																																											6,341	0.00%	14.85	0.02%
3	Eastern Region	090	Surry County	9	Rural Local System			              	16,575	0.04%	0.01%	192.13	0.40%	0.26%																																											16,575	0.01%	192.13	0.26%
3	Eastern Region	090	Surry County Total:						54,316	0.13%	0.02%	251.60	0.52%	0.34%	121,763	0.18%	0.05%	48.68	0.58%	0.07%																																					176,078	0.08%	300.28	0.41%
3	Eastern Region	091	Sussex County	1	Rural Principal Arterial - Interstate			              													543,162	0.83%	0.24%	17.60	1.57%	0.02%																															543,162	0.24%	17.60	0.02%
3	Eastern Region	091	Sussex County	2	Rural Principal Arterial - Other			              							179,025	0.26%	0.08%	16.76	0.20%	0.02%																																					179,025	0.08%	16.76	0.02%
3	Eastern Region	091	Sussex County	6	Rural Minor Arterial			              							91,408	0.13%	0.04%	47.50	0.57%	0.06%																																					91,408	0.04%	47.50	0.06%
3	Eastern Region	091	Sussex County	7	Rural Major Collector			              	29,151	0.07%	0.01%	93.23	0.19%	0.13%	37,415	0.05%	0.02%	19.03	0.23%	0.03%																																					66,567	0.03%	112.26	0.15%
3	Eastern Region	091	Sussex County	8	Rural Minor Collector			              	9,054	0.02%	0.00%	26.70	0.06%	0.04%	5,801	0.01%	0.00%	4.61	0.06%	0.01%																																					14,855	0.01%	31.31	0.04%
3	Eastern Region	091	Sussex County	9	Rural Local System			              	60,475	0.14%	0.03%	339.09	0.70%	0.46%	1,193	0.00%	0.00%	11.26	0.14%	0.02%																																					61,668	0.03%	350.35	0.47%
3	Eastern Region	091	Sussex County Total:						98,680	0.24%	0.04%	459.02	0.95%	0.62%	314,842	0.46%	0.14%	99.16	1.19%	0.13%	543,162	0.83%	0.24%	17.60	1.57%	0.02%																															956,684	0.43%	575.78	0.78%
3	Eastern Region	099	York County	1	Rural Principal Arterial - Interstate			              													323,897	0.50%	0.14%	5.58	0.50%	0.01%																															323,897	0.14%	5.58	0.01%
3	Eastern Region	099	York County	6	Rural Minor Arterial			              							21,949	0.03%	0.01%	2.22	0.03%	0.00%																																					21,949	0.01%	2.22	0.00%
3	Eastern Region	099	York County	7	Rural Major Collector			              	36,151	0.09%	0.02%	5.07	0.01%	0.01%																																											36,151	0.02%	5.07	0.01%
3	Eastern Region	099	York County	9	Rural Local System			              	31,374	0.08%	0.01%	31.78	0.07%	0.04%	26,980	0.04%	0.01%	5.52	0.07%	0.01%																																					58,354	0.03%	37.30	0.05%
3	Eastern Region	099	York County	11	Urban Principal Arterial - Interstate			              													3,798,762	5.84%	1.69%	41.90	3.74%	0.06%																															3,798,762	1.69%	41.90	0.06%
3	Eastern Region	099	York County	12	Urban Principal Arterial - Other Freeways or Expressways			              							68,438	0.10%	0.03%	2.82	0.03%	0.00%																																					68,438	0.03%	2.82	0.00%
3	Eastern Region	099	York County	14	Urban Principal Arterial - Other			              							570,313	0.83%	0.25%	21.00	0.25%	0.03%																																					570,313	0.25%	21.00	0.03%
3	Eastern Region	099	York County	16	Urban Minor Arterial			              	21,920	0.05%	0.01%	3.32	0.01%	0.00%	214,846	0.31%	0.10%	13.97	0.17%	0.02%																																					236,766	0.11%	17.29	0.02%
3	Eastern Region	099	York County	17	Urban Collector			              	119,348	0.29%	0.05%	25.82	0.05%	0.03%	20,301	0.03%	0.01%	5.86	0.07%	0.01%																																					139,650	0.06%	31.68	0.04%
3	Eastern Region	099	York County	19	Urban Local System			              	150,970	0.36%	0.07%	229.95	0.47%	0.31%	1,789	0.00%	0.00%	2.78	0.03%	0.00%																																					152,759	0.07%	232.73	0.31%
3	Eastern Region	099	York County Total:						359,763	0.86%	0.16%	295.94	0.61%	0.40%	924,616	1.35%	0.41%	54.17	0.65%	0.07%	4,122,659	6.34%	1.83%	47.48	4.24%	0.06%																															5,407,038	2.41%	397.59	0.54%
3	Eastern Region	131	City of Chesapeake	12	Urban Principal Arterial - Other Freeways or Expressways			              																															564,478	2.62%	0.25%	16.19	1.30%	0.02%													564,478	0.25%	16.19	0.02%
3	Eastern Region	131	City of Chesapeake	14	Urban Principal Arterial - Other			              																									569	0.00%	0.00%	0.10	0.00%	0.00%	829,519	3.85%	0.37%	48.50	3.89%	0.07%													830,088	0.37%	48.60	0.07%
3	Eastern Region	131	City of Chesapeake	16	Urban Minor Arterial			              																									547,262	2.74%	0.24%	40.04	0.39%	0.05%	623,881	2.89%	0.28%	42.15	3.38%	0.06%													1,171,142	0.52%	82.19	0.11%
3	Eastern Region	131	City of Chesapeake	17	Urban Collector			              																									309,218	1.55%	0.14%	106.24	1.04%	0.14%	9,312	0.04%	0.00%	3.13	0.25%	0.00%													318,529	0.14%	109.37	0.15%
3	Eastern Region	131	City of Chesapeake	19	Urban Local System			              																									867,538	4.34%	0.39%	790.79	7.74%	1.07%																			867,538	0.39%	790.79	1.07%
3	Eastern Region	131	City of Chesapeake Total:																														1,724,586	8.62%	0.77%	937.17	9.17%	1.27%	2,027,190	9.40%	0.90%	109.97	8.82%	0.15%													3,751,776	1.67%	1,047.14	1.42%
3	Eastern Region	190	Town of Chincoteague	7	Rural Major Collector			              																									25,031	0.13%	0.01%	6.52	0.06%	0.01%																			25,031	0.01%	6.52	0.01%
3	Eastern Region	190	Town of Chincoteague	8	Rural Minor Collector			              																									14,056	0.07%	0.01%	6.01	0.06%	0.01%																			14,056	0.01%	6.01	0.01%
3	Eastern Region	190	Town of Chincoteague	9	Rural Local System			              																									7,322	0.04%	0.00%	11.36	0.11%	0.02%																			7,322	0.00%	11.36	0.02%
3	Eastern Region	190	Town of Chincoteague Total:																														46,409	0.23%	0.02%	23.89	0.23%	0.03%																			46,409	0.02%	23.89	0.03%
3	Eastern Region	109	City of Emporia	16	Urban Minor Arterial			              																									6,883	0.03%	0.00%	2.30	0.02%	0.00%	38,494	0.18%	0.02%	5.08	0.41%	0.01%													45,377	0.02%	7.38	0.01%
3	Eastern Region	109	City of Emporia	17	Urban Collector			              																									10,029	0.05%	0.00%	7.29	0.07%	0.01%																			10,029	0.00%	7.29	0.01%
3	Eastern Region	109	City of Emporia	19	Urban Local System			              																									22,848	0.11%	0.01%	22.34	0.22%	0.03%																			22,848	0.01%	22.34	0.03%
3	Eastern Region	109	City of Emporia Total:																														39,761	0.20%	0.02%	31.93	0.31%	0.04%	38,494	0.18%	0.02%	5.08	0.41%	0.01%													78,254	0.03%	37.01	0.05%
3	Eastern Region	145	City of Franklin	14	Urban Principal Arterial - Other			              																															10,942	0.05%	0.00%	2.99	0.24%	0.00%													10,942	0.00%	2.99	0.00%
3	Eastern Region	145	City of Franklin	16	Urban Minor Arterial			              																									58,423	0.29%	0.03%	9.23	0.09%	0.01%	15,166	0.07%	0.01%	2.40	0.19%	0.00%													73,589	0.03%	11.63	0.02%
3	Eastern Region	145	City of Franklin	17	Urban Collector			              																									9,184	0.05%	0.00%	4.86	0.05%	0.01%																			9,184	0.00%	4.86	0.01%
3	Eastern Region	145	City of Franklin	19	Urban Local System			              																									13,710	0.07%	0.01%	31.11	0.30%	0.04%																			13,710	0.01%	31.11	0.04%
3	Eastern Region	145	City of Franklin Total:																														81,318	0.41%	0.04%	45.20	0.44%	0.06%	26,108	0.12%	0.01%	5.39	0.43%	0.01%													107,426	0.05%	50.59	0.07%
3	Eastern Region	114	City of Hampton	12	Urban Principal Arterial - Other Freeways or Expressways			              																									110,071	0.55%	0.05%	3.53	0.03%	0.00%	16,218	0.08%	0.01%	0.52	0.04%	0.00%													126,288	0.06%	4.05	0.01%
3	Eastern Region	114	City of Hampton	14	Urban Principal Arterial - Other			              																									30,186	0.15%	0.01%	1.25	0.01%	0.00%	300,222	1.39%	0.13%	7.49	0.60%	0.01%													330,408	0.15%	8.74	0.01%
3	Eastern Region	114	City of Hampton	16	Urban Minor Arterial			              																									301,296	1.51%	0.13%	20.61	0.20%	0.03%	520,398	2.41%	0.23%	33.81	2.71%	0.05%													821,693	0.37%	54.42	0.07%
3	Eastern Region	114	City of Hampton	17	Urban Collector			              																									163,898	0.82%	0.07%	26.30	0.26%	0.04%	90,259	0.42%	0.04%	7.22	0.58%	0.01%													254,157	0.11%	33.52	0.05%
3	Eastern Region	114	City of Hampton	19	Urban Local System			              																									707,856	3.54%	0.31%	344.57	3.37%	0.47%	616	0.00%	0.00%	0.30	0.02%	0.00%													708,473	0.32%	344.87	0.47%
3	Eastern Region	114	City of Hampton Total:																														1,313,306	6.57%	0.58%	396.26	3.88%	0.54%	927,713	4.30%	0.41%	49.34	3.96%	0.07%													2,241,020	1.00%	445.60	0.60%
3	Eastern Region	121	City of Newport News	12	Urban Principal Arterial - Other Freeways or Expressways			              																									13,208	0.07%	0.01%	0.63	0.01%	0.00%																			13,208	0.01%	0.63	0.00%
3	Eastern Region	121	City of Newport News	14	Urban Principal Arterial - Other			              																															912,573	4.23%	0.41%	23.82	1.91%	0.03%													912,573	0.41%	23.82	0.03%
3	Eastern Region	121	City of Newport News	16	Urban Minor Arterial			              																									87,988	0.44%	0.04%	3.52	0.03%	0.00%	757,768	3.51%	0.34%	37.30	2.99%	0.05%													845,757	0.38%	40.82	0.06%
3	Eastern Region	121	City of Newport News	17	Urban Collector			              																									293,922	1.47%	0.13%	44.34	0.43%	0.06%	28,428	0.13%	0.01%	5.00	0.40%	0.01%													322,351	0.14%	49.34	0.07%
3	Eastern Region	121	City of Newport News	19	Urban Local System			              																									617,714	3.09%	0.27%	389.78	3.82%	0.53%																			617,714	0.27%	389.78	0.53%
3	Eastern Region	121	City of Newport News Total:																														1,012,832	5.06%	0.45%	438.27	4.29%	0.59%	1,698,770	7.88%	0.76%	66.12	5.31%	0.09%													2,711,602	1.21%	504.39	0.68%
3	Eastern Region	122	City of Norfolk	12	Urban Principal Arterial - Other Freeways or Expressways			              																									133	0.00%	0.00%	0.06	0.00%	0.00%																			133	0.00%	0.06	0.00%
3	Eastern Region	122	City of Norfolk	14	Urban Principal Arterial - Other			              																									11,581	0.06%	0.01%	0.72	0.01%	0.00%	1,545,125	7.16%	0.69%	56.06	4.50%	0.08%													1,556,706	0.69%	56.78	0.08%
3	Eastern Region	122	City of Norfolk	16	Urban Minor Arterial			              																									361,683	1.81%	0.16%	33.09	0.32%	0.04%	581,949	2.70%	0.26%	31.15	2.50%	0.04%													943,632	0.42%	64.24	0.09%
3	Eastern Region	122	City of Norfolk	17	Urban Collector			              																									214,130	1.07%	0.10%	56.56	0.55%	0.08%																			214,130	0.10%	56.56	0.08%
3	Eastern Region	122	City of Norfolk	19	Urban Local System			              																									382,001	1.91%	0.17%	541.49	5.30%	0.73%	185	0.00%	0.00%	0.26	0.02%	0.00%													382,185	0.17%	541.75	0.73%
3	Eastern Region	122	City of Norfolk Total:																														969,527	4.85%	0.43%	631.92	6.19%	0.86%	2,127,259	9.86%	0.95%	87.47	7.02%	0.12%													3,096,786	1.38%	719.39	0.97%
3	Eastern Region	147	City of Poquoson	16	Urban Minor Arterial			              																									1,445	0.01%	0.00%	0.18	0.00%	0.00%	25,400	0.12%	0.01%	2.23	0.18%	0.00%													26,845	0.01%	2.41	0.00%
3	Eastern Region	147	City of Poquoson	17	Urban Collector			              																									15,404	0.08%	0.01%	5.25	0.05%	0.01%	35,910	0.17%	0.02%	5.62	0.45%	0.01%													51,315	0.02%	10.87	0.01%
3	Eastern Region	147	City of Poquoson	19	Urban Local System			              																									48,107	0.24%	0.02%	40.04	0.39%	0.05%																			48,107	0.02%	40.04	0.05%
3	Eastern Region	147	City of Poquoson Total:																														64,956	0.32%	0.03%	45.47	0.45%	0.06%	61,311	0.28%	0.03%	7.85	0.63%	0.01%													126,267	0.06%	53.32	0.07%
3	Eastern Region	124	City of Portsmouth	12	Urban Principal Arterial - Other Freeways or Expressways			              																															3,677	0.02%	0.00%	0.35	0.03%	0.00%													3,677	0.00%	0.35	0.00%
3	Eastern Region	124	City of Portsmouth	14	Urban Principal Arterial - Other			              																									2,121	0.01%	0.00%	0.12	0.00%	0.00%	284,530	1.32%	0.13%	11.54	0.93%	0.02%													286,650	0.13%	11.66	0.02%
3	Eastern Region	124	City of Portsmouth	16	Urban Minor Arterial			              																									214,929	1.07%	0.10%	24.63	0.24%	0.03%	230,779	1.07%	0.10%	16.48	1.32%	0.02%													445,708	0.20%	41.11	0.06%
3	Eastern Region	124	City of Portsmouth	17	Urban Collector			              																									145,935	0.73%	0.06%	32.31	0.32%	0.04%																			145,935	0.06%	32.31	0.04%
3	Eastern Region	124	City of Portsmouth	19	Urban Local System			              																									232,642	1.16%	0.10%	316.94	3.10%	0.43%																			232,642	0.10%	316.94	0.43%
3	Eastern Region	124	City of Portsmouth Total:																														595,626	2.98%	0.26%	374.00	3.66%	0.51%	518,986	2.41%	0.23%	28.37	2.28%	0.04%													1,114,612	0.50%	402.37	0.54%
3	Eastern Region	300	Town of Smithfield	16	Urban Minor Arterial			              																									5,935	0.03%	0.00%	1.50	0.01%	0.00%																			5,935	0.00%	1.50	0.00%
3	Eastern Region	300	Town of Smithfield	19	Urban Local System			              																									53,016	0.27%	0.02%	45.61	0.45%	0.06%																			53,016	0.02%	45.61	0.06%
3	Eastern Region	300	Town of Smithfield Total:																														58,951	0.29%	0.03%	47.11	0.46%	0.06%																			58,951	0.03%	47.11	0.06%
3	Eastern Region	133	City of Suffolk	2	Rural Principal Arterial - Other			              																															422,613	1.96%	0.19%	27.19	2.18%	0.04%													422,613	0.19%	27.19	0.04%
3	Eastern Region	133	City of Suffolk	6	Rural Minor Arterial			              																															76,877	0.36%	0.03%	11.72	0.94%	0.02%													76,877	0.03%	11.72	0.02%
3	Eastern Region	133	City of Suffolk	7	Rural Major Collector			              																															9,162	0.04%	0.00%	3.86	0.31%	0.01%													9,162	0.00%	3.86	0.01%
3	Eastern Region	133	City of Suffolk	9	Rural Local System			              																															1,990	0.01%	0.00%	1.37	0.11%	0.00%													1,990	0.00%	1.37	0.00%
3	Eastern Region	133	City of Suffolk	12	Urban Principal Arterial - Other Freeways or Expressways			              																															625,582	2.90%	0.28%	11.85	0.95%	0.02%													625,582	0.28%	11.85	0.02%
